sessionId,eventId,seasonYear,eventName,trackName,trackType,sessionType,sessionName,sectionName,sectionType,rank,fieldSize,percentile,time,timeSeconds,speedMph,lapNumber,sourceState,sourceMetricId,sourceHash
session_indy_nxt_2025_6611,event_indy_nxt_2025_5487,2025,Grand Prix of Alabama,Barber Motorsports Park,road,practice,Practice 1,Alt S/F to PI,pit_or_timing_line,1,20,1.0,00:14.9574,14.9574,72.889,15,official_top_section_times,metric_indy_nxt_2025_6611_top_section_times,64c2452b244d1c2ecb1db01df0735b1a0f631db0d4e74397ed7fa3a89b845978
session_indy_nxt_2025_6611,event_indy_nxt_2025_5487,2025,Grand Prix of Alabama,Barber Motorsports Park,road,practice,Practice 1,SF to Turn 7,pit_or_timing_line,12,20,0.4211,00:33.9193,33.9193,110.255,12,official_top_section_times,metric_indy_nxt_2025_6611_top_section_times,64c2452b244d1c2ecb1db01df0735b1a0f631db0d4e74397ed7fa3a89b845978
session_indy_nxt_2025_6611,event_indy_nxt_2025_5487,2025,Grand Prix of Alabama,Barber Motorsports Park,road,practice,Practice 1,Turn 7 to Turn 11,track_section,14,20,0.3158,00:18.2442,18.2442,114.955,13,official_top_section_times,metric_indy_nxt_2025_6611_top_section_times,64c2452b244d1c2ecb1db01df0735b1a0f631db0d4e74397ed7fa3a89b845978
session_indy_nxt_2025_6611,event_indy_nxt_2025_5487,2025,Grand Prix of Alabama,Barber Motorsports Park,road,practice,Practice 1,Turn 11 to SF,pit_or_timing_line,13,20,0.3684,00:21.2398,21.2398,112.192,14,official_top_section_times,metric_indy_nxt_2025_6611_top_section_times,64c2452b244d1c2ecb1db01df0735b1a0f631db0d4e74397ed7fa3a89b845978
session_indy_nxt_2025_6612,event_indy_nxt_2025_5487,2025,Grand Prix of Alabama,Barber Motorsports Park,road,practice,Practice 2,Lap,lap_total,14,20,0.3158,01:13.9586,73.9586,111.955,24,official_top_section_times,metric_indy_nxt_2025_6612_top_section_times,64c2452b244d1c2ecb1db01df0735b1a0f631db0d4e74397ed7fa3a89b845978
session_indy_nxt_2025_6612,event_indy_nxt_2025_5487,2025,Grand Prix of Alabama,Barber Motorsports Park,road,practice,Practice 2,Turns 14-16,track_section,10,20,0.5263,00:05.6265,5.6265,107.002,23,official_top_section_times,metric_indy_nxt_2025_6612_top_section_times,64c2452b244d1c2ecb1db01df0735b1a0f631db0d4e74397ed7fa3a89b845978
session_indy_nxt_2025_6612,event_indy_nxt_2025_5487,2025,Grand Prix of Alabama,Barber Motorsports Park,road,practice,Practice 2,Turn 17,track_section,13,20,0.3684,00:09.8032,9.8032,108.638,20,official_top_section_times,metric_indy_nxt_2025_6612_top_section_times,64c2452b244d1c2ecb1db01df0735b1a0f631db0d4e74397ed7fa3a89b845978
session_indy_nxt_2025_6612,event_indy_nxt_2025_5487,2025,Grand Prix of Alabama,Barber Motorsports Park,road,practice,Practice 2,FS-PO,pit_or_timing_line,16,21,0.25,00:02.0762,2.0762,146.466,23,official_top_section_times,metric_indy_nxt_2025_6612_top_section_times,64c2452b244d1c2ecb1db01df0735b1a0f631db0d4e74397ed7fa3a89b845978
session_indy_nxt_2025_6612,event_indy_nxt_2025_5487,2025,Grand Prix of Alabama,Barber Motorsports Park,road,practice,Practice 2,Turns 1-3,track_section,16,20,0.2105,00:10.5482,10.5482,98.379,23,official_top_section_times,metric_indy_nxt_2025_6612_top_section_times,64c2452b244d1c2ecb1db01df0735b1a0f631db0d4e74397ed7fa3a89b845978
session_indy_nxt_2025_6612,event_indy_nxt_2025_5487,2025,Grand Prix of Alabama,Barber Motorsports Park,road,practice,Practice 2,Turn 4,track_section,15,20,0.2632,00:07.3683,7.3683,130.288,23,official_top_section_times,metric_indy_nxt_2025_6612_top_section_times,64c2452b244d1c2ecb1db01df0735b1a0f631db0d4e74397ed7fa3a89b845978
session_indy_nxt_2025_6612,event_indy_nxt_2025_5487,2025,Grand Prix of Alabama,Barber Motorsports Park,road,practice,Practice 2,Turns 5-6,track_section,4,20,0.8421,00:06.1426,6.1426,65.156,23,official_top_section_times,metric_indy_nxt_2025_6612_top_section_times,64c2452b244d1c2ecb1db01df0735b1a0f631db0d4e74397ed7fa3a89b845978
session_indy_nxt_2025_6612,event_indy_nxt_2025_5487,2025,Grand Prix of Alabama,Barber Motorsports Park,road,practice,Practice 2,Turn 7,track_section,7,20,0.6842,00:08.1931,8.1931,126.658,23,official_top_section_times,metric_indy_nxt_2025_6612_top_section_times,64c2452b244d1c2ecb1db01df0735b1a0f631db0d4e74397ed7fa3a89b845978
session_indy_nxt_2025_6612,event_indy_nxt_2025_5487,2025,Grand Prix of Alabama,Barber Motorsports Park,road,practice,Practice 2,Turns 8-9,track_section,14,20,0.3158,00:07.6893,7.6893,84.503,23,official_top_section_times,metric_indy_nxt_2025_6612_top_section_times,64c2452b244d1c2ecb1db01df0735b1a0f631db0d4e74397ed7fa3a89b845978
session_indy_nxt_2025_6612,event_indy_nxt_2025_5487,2025,Grand Prix of Alabama,Barber Motorsports Park,road,practice,Practice 2,Turn 10,track_section,16,20,0.2105,00:04.3402,4.3402,125.675,20,official_top_section_times,metric_indy_nxt_2025_6612_top_section_times,64c2452b244d1c2ecb1db01df0735b1a0f631db0d4e74397ed7fa3a89b845978
session_indy_nxt_2025_6612,event_indy_nxt_2025_5487,2025,Grand Prix of Alabama,Barber Motorsports Park,road,practice,Practice 2,Turn 11,track_section,18,20,0.1053,00:06.1007,6.1007,147.859,22,official_top_section_times,metric_indy_nxt_2025_6612_top_section_times,64c2452b244d1c2ecb1db01df0735b1a0f631db0d4e74397ed7fa3a89b845978
session_indy_nxt_2025_6612,event_indy_nxt_2025_5487,2025,Grand Prix of Alabama,Barber Motorsports Park,road,practice,Practice 2,Turns 12-13,track_section,14,20,0.3158,00:05.8222,5.8222,122.961,23,official_top_section_times,metric_indy_nxt_2025_6612_top_section_times,64c2452b244d1c2ecb1db01df0735b1a0f631db0d4e74397ed7fa3a89b845978
session_indy_nxt_2025_6612,event_indy_nxt_2025_5487,2025,Grand Prix of Alabama,Barber Motorsports Park,road,practice,Practice 2,I2 to I3,track_section,10,20,0.5263,00:13.5109,13.5109,100.676,23,official_top_section_times,metric_indy_nxt_2025_6612_top_section_times,64c2452b244d1c2ecb1db01df0735b1a0f631db0d4e74397ed7fa3a89b845978
session_indy_nxt_2025_6612,event_indy_nxt_2025_5487,2025,Grand Prix of Alabama,Barber Motorsports Park,road,practice,Practice 2,I4 to I5,track_section,17,20,0.1579,00:12.0460,12.046,99.221,23,official_top_section_times,metric_indy_nxt_2025_6612_top_section_times,64c2452b244d1c2ecb1db01df0735b1a0f631db0d4e74397ed7fa3a89b845978
session_indy_nxt_2025_6612,event_indy_nxt_2025_5487,2025,Grand Prix of Alabama,Barber Motorsports Park,road,practice,Practice 2,SF to SFT,pit_or_timing_line,19,20,0.0526,00:00.6390,0.639,142.98,20,official_top_section_times,metric_indy_nxt_2025_6612_top_section_times,64c2452b244d1c2ecb1db01df0735b1a0f631db0d4e74397ed7fa3a89b845978
session_indy_nxt_2025_6612,event_indy_nxt_2025_5487,2025,Grand Prix of Alabama,Barber Motorsports Park,road,practice,Practice 2,I6T to I6,track_section,18,20,0.1053,00:00.5276,0.5276,156.371,22,official_top_section_times,metric_indy_nxt_2025_6612_top_section_times,64c2452b244d1c2ecb1db01df0735b1a0f631db0d4e74397ed7fa3a89b845978
session_indy_nxt_2025_6612,event_indy_nxt_2025_5487,2025,Grand Prix of Alabama,Barber Motorsports Park,road,practice,Practice 2,I7T to I7,track_section,15,20,0.2632,00:00.5564,0.5564,122.538,23,official_top_section_times,metric_indy_nxt_2025_6612_top_section_times,64c2452b244d1c2ecb1db01df0735b1a0f631db0d4e74397ed7fa3a89b845978
session_indy_nxt_2025_6612,event_indy_nxt_2025_5487,2025,Grand Prix of Alabama,Barber Motorsports Park,road,practice,Practice 2,PI to SFP,pit_or_timing_line,8,20,0.6316,03:13.1091,193.1091,2.952,13,official_top_section_times,metric_indy_nxt_2025_6612_top_section_times,64c2452b244d1c2ecb1db01df0735b1a0f631db0d4e74397ed7fa3a89b845978
session_indy_nxt_2025_6612,event_indy_nxt_2025_5487,2025,Grand Prix of Alabama,Barber Motorsports Park,road,practice,Practice 2,SFP to PO,pit_or_timing_line,1,20,1.0,00:08.8446,8.8446,34.382,10,official_top_section_times,metric_indy_nxt_2025_6612_top_section_times,64c2452b244d1c2ecb1db01df0735b1a0f631db0d4e74397ed7fa3a89b845978
session_indy_nxt_2025_6612,event_indy_nxt_2025_5487,2025,Grand Prix of Alabama,Barber Motorsports Park,road,practice,Practice 2,PIC to PI,pit_or_timing_line,5,20,0.7895,00:11.2182,11.2182,42.848,10,official_top_section_times,metric_indy_nxt_2025_6612_top_section_times,64c2452b244d1c2ecb1db01df0735b1a0f631db0d4e74397ed7fa3a89b845978
session_indy_nxt_2025_6612,event_indy_nxt_2025_5487,2025,Grand Prix of Alabama,Barber Motorsports Park,road,practice,Practice 2,PO to POC,pit_or_timing_line,7,20,0.6842,00:06.4290,6.429,55.254,5,official_top_section_times,metric_indy_nxt_2025_6612_top_section_times,64c2452b244d1c2ecb1db01df0735b1a0f631db0d4e74397ed7fa3a89b845978
session_indy_nxt_2025_6612,event_indy_nxt_2025_5487,2025,Grand Prix of Alabama,Barber Motorsports Park,road,practice,Practice 2,PI to PO,pit_or_timing_line,6,20,0.7368,03:22.0059,202.0059,4.327,13,official_top_section_times,metric_indy_nxt_2025_6612_top_section_times,64c2452b244d1c2ecb1db01df0735b1a0f631db0d4e74397ed7fa3a89b845978
session_indy_nxt_2025_6612,event_indy_nxt_2025_5487,2025,Grand Prix of Alabama,Barber Motorsports Park,road,practice,Practice 2,PO to SF,pit_or_timing_line,6,20,0.7368,01:27.7094,87.7094,89.948,6,official_top_section_times,metric_indy_nxt_2025_6612_top_section_times,64c2452b244d1c2ecb1db01df0735b1a0f631db0d4e74397ed7fa3a89b845978
session_indy_nxt_2025_6612,event_indy_nxt_2025_5487,2025,Grand Prix of Alabama,Barber Motorsports Park,road,practice,Practice 2,SF to PI,pit_or_timing_line,2,20,0.9474,01:15.4510,75.451,101.3,24,official_top_section_times,metric_indy_nxt_2025_6612_top_section_times,64c2452b244d1c2ecb1db01df0735b1a0f631db0d4e74397ed7fa3a89b845978
session_indy_nxt_2025_6612,event_indy_nxt_2025_5487,2025,Grand Prix of Alabama,Barber Motorsports Park,road,practice,Practice 2,PO to I2,pit_or_timing_line,8,20,0.6316,00:16.1785,16.1785,62.499,5,official_top_section_times,metric_indy_nxt_2025_6612_top_section_times,64c2452b244d1c2ecb1db01df0735b1a0f631db0d4e74397ed7fa3a89b845978
session_indy_nxt_2025_6612,event_indy_nxt_2025_5487,2025,Grand Prix of Alabama,Barber Motorsports Park,road,practice,Practice 2,PO to PI,pit_or_timing_line,6,20,0.7368,04:20.2442,260.2442,28.099,13,official_top_section_times,metric_indy_nxt_2025_6612_top_section_times,64c2452b244d1c2ecb1db01df0735b1a0f631db0d4e74397ed7fa3a89b845978
session_indy_nxt_2025_6612,event_indy_nxt_2025_5487,2025,Grand Prix of Alabama,Barber Motorsports Park,road,practice,Practice 2,PO to Alt S/F,pit_or_timing_line,5,20,0.7895,01:09.8417,69.8417,89.091,5,official_top_section_times,metric_indy_nxt_2025_6612_top_section_times,64c2452b244d1c2ecb1db01df0735b1a0f631db0d4e74397ed7fa3a89b845978
session_indy_nxt_2025_6612,event_indy_nxt_2025_5487,2025,Grand Prix of Alabama,Barber Motorsports Park,road,practice,Practice 2,Alt S/F to PI,pit_or_timing_line,2,20,0.9474,00:17.1354,17.1354,63.624,24,official_top_section_times,metric_indy_nxt_2025_6612_top_section_times,64c2452b244d1c2ecb1db01df0735b1a0f631db0d4e74397ed7fa3a89b845978
session_indy_nxt_2025_6612,event_indy_nxt_2025_5487,2025,Grand Prix of Alabama,Barber Motorsports Park,road,practice,Practice 2,SF to Turn 7,pit_or_timing_line,10,20,0.5263,00:34.3284,34.3284,108.941,23,official_top_section_times,metric_indy_nxt_2025_6612_top_section_times,64c2452b244d1c2ecb1db01df0735b1a0f631db0d4e74397ed7fa3a89b845978
session_indy_nxt_2025_6612,event_indy_nxt_2025_5487,2025,Grand Prix of Alabama,Barber Motorsports Park,road,practice,Practice 2,Turn 7 to Turn 11,track_section,18,20,0.1053,00:18.1650,18.165,115.456,23,official_top_section_times,metric_indy_nxt_2025_6612_top_section_times,64c2452b244d1c2ecb1db01df0735b1a0f631db0d4e74397ed7fa3a89b845978
session_indy_nxt_2025_6612,event_indy_nxt_2025_5487,2025,Grand Prix of Alabama,Barber Motorsports Park,road,practice,Practice 2,Turn 11 to SF,pit_or_timing_line,16,20,0.2105,00:21.5256,21.5256,110.703,22,official_top_section_times,metric_indy_nxt_2025_6612_top_section_times,64c2452b244d1c2ecb1db01df0735b1a0f631db0d4e74397ed7fa3a89b845978
session_indy_nxt_2025_6613,event_indy_nxt_2025_5487,2025,Grand Prix of Alabama,Barber Motorsports Park,road,qualifying,Qualifications - Group 1,Lap,lap_total,3,10,0.7778,01:25.5923,85.5923,96.738,8,official_top_section_times,metric_indy_nxt_2025_6613_top_section_times,64c2452b244d1c2ecb1db01df0735b1a0f631db0d4e74397ed7fa3a89b845978
session_indy_nxt_2025_6613,event_indy_nxt_2025_5487,2025,Grand Prix of Alabama,Barber Motorsports Park,road,qualifying,Qualifications - Group 1,Turns 14-16,track_section,3,10,0.7778,00:06.6636,6.6636,90.348,6,official_top_section_times,metric_indy_nxt_2025_6613_top_section_times,64c2452b244d1c2ecb1db01df0735b1a0f631db0d4e74397ed7fa3a89b845978
session_indy_nxt_2025_6613,event_indy_nxt_2025_5487,2025,Grand Prix of Alabama,Barber Motorsports Park,road,qualifying,Qualifications - Group 1,Turn 17,track_section,1,10,1.0,00:11.2444,11.2444,94.713,7,official_top_section_times,metric_indy_nxt_2025_6613_top_section_times,64c2452b244d1c2ecb1db01df0735b1a0f631db0d4e74397ed7fa3a89b845978
session_indy_nxt_2025_6613,event_indy_nxt_2025_5487,2025,Grand Prix of Alabama,Barber Motorsports Park,road,qualifying,Qualifications - Group 1,FS-PO,pit_or_timing_line,7,10,0.3333,00:02.2306,2.2306,136.327,5,official_top_section_times,metric_indy_nxt_2025_6613_top_section_times,64c2452b244d1c2ecb1db01df0735b1a0f631db0d4e74397ed7fa3a89b845978
session_indy_nxt_2025_6613,event_indy_nxt_2025_5487,2025,Grand Prix of Alabama,Barber Motorsports Park,road,qualifying,Qualifications - Group 1,Turns 1-3,track_section,1,10,1.0,00:12.7609,12.7609,81.321,2,official_top_section_times,metric_indy_nxt_2025_6613_top_section_times,64c2452b244d1c2ecb1db01df0735b1a0f631db0d4e74397ed7fa3a89b845978
session_indy_nxt_2025_6613,event_indy_nxt_2025_5487,2025,Grand Prix of Alabama,Barber Motorsports Park,road,qualifying,Qualifications - Group 1,Turn 4,track_section,9,10,0.1111,00:08.0668,8.0668,119.006,7,official_top_section_times,metric_indy_nxt_2025_6613_top_section_times,64c2452b244d1c2ecb1db01df0735b1a0f631db0d4e74397ed7fa3a89b845978
session_indy_nxt_2025_6613,event_indy_nxt_2025_5487,2025,Grand Prix of Alabama,Barber Motorsports Park,road,qualifying,Qualifications - Group 1,Turns 5-6,track_section,10,10,0.0,00:07.1053,7.1053,56.328,3,official_top_section_times,metric_indy_nxt_2025_6613_top_section_times,64c2452b244d1c2ecb1db01df0735b1a0f631db0d4e74397ed7fa3a89b845978
session_indy_nxt_2025_6613,event_indy_nxt_2025_5487,2025,Grand Prix of Alabama,Barber Motorsports Park,road,qualifying,Qualifications - Group 1,Turn 7,track_section,2,10,0.8889,00:08.8141,8.8141,117.735,2,official_top_section_times,metric_indy_nxt_2025_6613_top_section_times,64c2452b244d1c2ecb1db01df0735b1a0f631db0d4e74397ed7fa3a89b845978
session_indy_nxt_2025_6613,event_indy_nxt_2025_5487,2025,Grand Prix of Alabama,Barber Motorsports Park,road,qualifying,Qualifications - Group 1,Turns 8-9,track_section,8,10,0.2222,00:09.2721,9.2721,70.078,7,official_top_section_times,metric_indy_nxt_2025_6613_top_section_times,64c2452b244d1c2ecb1db01df0735b1a0f631db0d4e74397ed7fa3a89b845978
session_indy_nxt_2025_6613,event_indy_nxt_2025_5487,2025,Grand Prix of Alabama,Barber Motorsports Park,road,qualifying,Qualifications - Group 1,Turn 10,track_section,8,10,0.2222,00:04.6701,4.6701,116.797,2,official_top_section_times,metric_indy_nxt_2025_6613_top_section_times,64c2452b244d1c2ecb1db01df0735b1a0f631db0d4e74397ed7fa3a89b845978
session_indy_nxt_2025_6613,event_indy_nxt_2025_5487,2025,Grand Prix of Alabama,Barber Motorsports Park,road,qualifying,Qualifications - Group 1,Turn 11,track_section,7,10,0.3333,00:07.0644,7.0644,127.688,3,official_top_section_times,metric_indy_nxt_2025_6613_top_section_times,64c2452b244d1c2ecb1db01df0735b1a0f631db0d4e74397ed7fa3a89b845978
session_indy_nxt_2025_6613,event_indy_nxt_2025_5487,2025,Grand Prix of Alabama,Barber Motorsports Park,road,qualifying,Qualifications - Group 1,Turns 12-13,track_section,4,10,0.6667,00:07.1617,7.1617,99.963,7,official_top_section_times,metric_indy_nxt_2025_6613_top_section_times,64c2452b244d1c2ecb1db01df0735b1a0f631db0d4e74397ed7fa3a89b845978
session_indy_nxt_2025_6613,event_indy_nxt_2025_5487,2025,Grand Prix of Alabama,Barber Motorsports Park,road,qualifying,Qualifications - Group 1,I2 to I3,track_section,10,10,0.0,00:15.2542,15.2542,89.17,7,official_top_section_times,metric_indy_nxt_2025_6613_top_section_times,64c2452b244d1c2ecb1db01df0735b1a0f631db0d4e74397ed7fa3a89b845978
session_indy_nxt_2025_6613,event_indy_nxt_2025_5487,2025,Grand Prix of Alabama,Barber Motorsports Park,road,qualifying,Qualifications - Group 1,I4 to I5,track_section,8,10,0.2222,00:13.9665,13.9665,85.578,7,official_top_section_times,metric_indy_nxt_2025_6613_top_section_times,64c2452b244d1c2ecb1db01df0735b1a0f631db0d4e74397ed7fa3a89b845978
session_indy_nxt_2025_6613,event_indy_nxt_2025_5487,2025,Grand Prix of Alabama,Barber Motorsports Park,road,qualifying,Qualifications - Group 1,SF to SFT,pit_or_timing_line,9,11,0.2,00:00.6607,0.6607,138.284,3,official_top_section_times,metric_indy_nxt_2025_6613_top_section_times,64c2452b244d1c2ecb1db01df0735b1a0f631db0d4e74397ed7fa3a89b845978
session_indy_nxt_2025_6613,event_indy_nxt_2025_5487,2025,Grand Prix of Alabama,Barber Motorsports Park,road,qualifying,Qualifications - Group 1,I6T to I6,track_section,3,10,0.7778,00:00.5808,0.5808,142.048,6,official_top_section_times,metric_indy_nxt_2025_6613_top_section_times,64c2452b244d1c2ecb1db01df0735b1a0f631db0d4e74397ed7fa3a89b845978
session_indy_nxt_2025_6613,event_indy_nxt_2025_5487,2025,Grand Prix of Alabama,Barber Motorsports Park,road,qualifying,Qualifications - Group 1,I7T to I7,track_section,3,10,0.7778,00:00.6348,0.6348,107.405,4,official_top_section_times,metric_indy_nxt_2025_6613_top_section_times,64c2452b244d1c2ecb1db01df0735b1a0f631db0d4e74397ed7fa3a89b845978
session_indy_nxt_2025_6613,event_indy_nxt_2025_5487,2025,Grand Prix of Alabama,Barber Motorsports Park,road,qualifying,Qualifications - Group 1,PIC to PI,pit_or_timing_line,8,10,0.2222,00:17.0982,17.0982,28.113,9,official_top_section_times,metric_indy_nxt_2025_6613_top_section_times,64c2452b244d1c2ecb1db01df0735b1a0f631db0d4e74397ed7fa3a89b845978
session_indy_nxt_2025_6613,event_indy_nxt_2025_5487,2025,Grand Prix of Alabama,Barber Motorsports Park,road,qualifying,Qualifications - Group 1,PO to POC,pit_or_timing_line,1,10,1.0,00:06.3593,6.3593,55.859,0,official_top_section_times,metric_indy_nxt_2025_6613_top_section_times,64c2452b244d1c2ecb1db01df0735b1a0f631db0d4e74397ed7fa3a89b845978
session_indy_nxt_2025_6613,event_indy_nxt_2025_5487,2025,Grand Prix of Alabama,Barber Motorsports Park,road,qualifying,Qualifications - Group 1,PO to SF,pit_or_timing_line,2,10,0.8889,01:34.5670,94.567,83.425,0,official_top_section_times,metric_indy_nxt_2025_6613_top_section_times,64c2452b244d1c2ecb1db01df0735b1a0f631db0d4e74397ed7fa3a89b845978
session_indy_nxt_2025_6613,event_indy_nxt_2025_5487,2025,Grand Prix of Alabama,Barber Motorsports Park,road,qualifying,Qualifications - Group 1,SF to PI,pit_or_timing_line,7,10,0.3333,01:50.7393,110.7393,69.019,9,official_top_section_times,metric_indy_nxt_2025_6613_top_section_times,64c2452b244d1c2ecb1db01df0735b1a0f631db0d4e74397ed7fa3a89b845978
session_indy_nxt_2025_6613,event_indy_nxt_2025_5487,2025,Grand Prix of Alabama,Barber Motorsports Park,road,qualifying,Qualifications - Group 1,PO to I2,pit_or_timing_line,1,10,1.0,00:16.0705,16.0705,62.919,0,official_top_section_times,metric_indy_nxt_2025_6613_top_section_times,64c2452b244d1c2ecb1db01df0735b1a0f631db0d4e74397ed7fa3a89b845978
session_indy_nxt_2025_6613,event_indy_nxt_2025_5487,2025,Grand Prix of Alabama,Barber Motorsports Park,road,qualifying,Qualifications - Group 1,PO to PI,pit_or_timing_line,6,10,0.4444,15:02.9502,902.9502,8.098,9,official_top_section_times,metric_indy_nxt_2025_6613_top_section_times,64c2452b244d1c2ecb1db01df0735b1a0f631db0d4e74397ed7fa3a89b845978
session_indy_nxt_2025_6613,event_indy_nxt_2025_5487,2025,Grand Prix of Alabama,Barber Motorsports Park,road,qualifying,Qualifications - Group 1,PO to Alt S/F,pit_or_timing_line,2,10,0.8889,01:15.1142,75.1142,82.837,0,official_top_section_times,metric_indy_nxt_2025_6613_top_section_times,64c2452b244d1c2ecb1db01df0735b1a0f631db0d4e74397ed7fa3a89b845978
session_indy_nxt_2025_6613,event_indy_nxt_2025_5487,2025,Grand Prix of Alabama,Barber Motorsports Park,road,qualifying,Qualifications - Group 1,Alt S/F to PI,pit_or_timing_line,8,10,0.2222,00:29.5851,29.5851,36.85,9,official_top_section_times,metric_indy_nxt_2025_6613_top_section_times,64c2452b244d1c2ecb1db01df0735b1a0f631db0d4e74397ed7fa3a89b845978
session_indy_nxt_2025_6613,event_indy_nxt_2025_5487,2025,Grand Prix of Alabama,Barber Motorsports Park,road,qualifying,Qualifications - Group 1,SF to Turn 7,pit_or_timing_line,5,10,0.5556,00:39.1067,39.1067,95.63,2,official_top_section_times,metric_indy_nxt_2025_6613_top_section_times,64c2452b244d1c2ecb1db01df0735b1a0f631db0d4e74397ed7fa3a89b845978
session_indy_nxt_2025_6613,event_indy_nxt_2025_5487,2025,Grand Prix of Alabama,Barber Motorsports Park,road,qualifying,Qualifications - Group 1,Turn 7 to Turn 11,track_section,7,10,0.3333,00:21.0340,21.034,99.708,7,official_top_section_times,metric_indy_nxt_2025_6613_top_section_times,64c2452b244d1c2ecb1db01df0735b1a0f631db0d4e74397ed7fa3a89b845978
session_indy_nxt_2025_6613,event_indy_nxt_2025_5487,2025,Grand Prix of Alabama,Barber Motorsports Park,road,qualifying,Qualifications - Group 1,Turn 11 to SF,pit_or_timing_line,1,10,1.0,00:25.3309,25.3309,94.073,6,official_top_section_times,metric_indy_nxt_2025_6613_top_section_times,64c2452b244d1c2ecb1db01df0735b1a0f631db0d4e74397ed7fa3a89b845978
session_indy_nxt_2025_6515,event_indy_nxt_2025_5488,2025,Grand Prix of St. Petersburg,Streets of St. Petersburg,street,practice,Practice 1,Lap,lap_total,14,21,0.35,01:06.9620,66.962,96.771,25,official_top_section_times,metric_indy_nxt_2025_6515_top_section_times,64c2452b244d1c2ecb1db01df0735b1a0f631db0d4e74397ed7fa3a89b845978
session_indy_nxt_2025_6515,event_indy_nxt_2025_5488,2025,Grand Prix of St. Petersburg,Streets of St. Petersburg,street,practice,Practice 1,Turns 13/14,track_section,18,21,0.15,00:09.0423,9.0423,79.399,25,official_top_section_times,metric_indy_nxt_2025_6515_top_section_times,64c2452b244d1c2ecb1db01df0735b1a0f631db0d4e74397ed7fa3a89b845978
session_indy_nxt_2025_6515,event_indy_nxt_2025_5488,2025,Grand Prix of St. Petersburg,Streets of St. Petersburg,street,practice,Practice 1,FS-PI,pit_or_timing_line,6,21,0.75,00:04.4464,4.4464,133.407,25,official_top_section_times,metric_indy_nxt_2025_6515_top_section_times,64c2452b244d1c2ecb1db01df0735b1a0f631db0d4e74397ed7fa3a89b845978
session_indy_nxt_2025_6515,event_indy_nxt_2025_5488,2025,Grand Prix of St. Petersburg,Streets of St. Petersburg,street,practice,Practice 1,FS-PO,pit_or_timing_line,6,21,0.75,00:03.0985,3.0985,151.208,25,official_top_section_times,metric_indy_nxt_2025_6515_top_section_times,64c2452b244d1c2ecb1db01df0735b1a0f631db0d4e74397ed7fa3a89b845978
session_indy_nxt_2025_6515,event_indy_nxt_2025_5488,2025,Grand Prix of St. Petersburg,Streets of St. Petersburg,street,practice,Practice 1,Turn 1,track_section,13,21,0.4,00:06.5671,6.5671,80.774,15,official_top_section_times,metric_indy_nxt_2025_6515_top_section_times,64c2452b244d1c2ecb1db01df0735b1a0f631db0d4e74397ed7fa3a89b845978
session_indy_nxt_2025_6515,event_indy_nxt_2025_5488,2025,Grand Prix of St. Petersburg,Streets of St. Petersburg,street,practice,Practice 1,Turns 2/3,track_section,13,21,0.4,00:07.1851,7.1851,122.317,12,official_top_section_times,metric_indy_nxt_2025_6515_top_section_times,64c2452b244d1c2ecb1db01df0735b1a0f631db0d4e74397ed7fa3a89b845978
session_indy_nxt_2025_6515,event_indy_nxt_2025_5488,2025,Grand Prix of St. Petersburg,Streets of St. Petersburg,street,practice,Practice 1,Turn 4,track_section,18,21,0.15,00:05.2171,5.2171,86.647,8,official_top_section_times,metric_indy_nxt_2025_6515_top_section_times,64c2452b244d1c2ecb1db01df0735b1a0f631db0d4e74397ed7fa3a89b845978
session_indy_nxt_2025_6515,event_indy_nxt_2025_5488,2025,Grand Prix of St. Petersburg,Streets of St. Petersburg,street,practice,Practice 1,Turns 5-8,track_section,14,21,0.35,00:08.8425,8.8425,68.779,12,official_top_section_times,metric_indy_nxt_2025_6515_top_section_times,64c2452b244d1c2ecb1db01df0735b1a0f631db0d4e74397ed7fa3a89b845978
session_indy_nxt_2025_6515,event_indy_nxt_2025_5488,2025,Grand Prix of St. Petersburg,Streets of St. Petersburg,street,practice,Practice 1,Turn 9,track_section,17,21,0.2,00:03.9970,3.997,61.41,15,official_top_section_times,metric_indy_nxt_2025_6515_top_section_times,64c2452b244d1c2ecb1db01df0735b1a0f631db0d4e74397ed7fa3a89b845978
session_indy_nxt_2025_6515,event_indy_nxt_2025_5488,2025,Grand Prix of St. Petersburg,Streets of St. Petersburg,street,practice,Practice 1,Turn 9a,track_section,14,21,0.35,00:07.1963,7.1963,123.169,24,official_top_section_times,metric_indy_nxt_2025_6515_top_section_times,64c2452b244d1c2ecb1db01df0735b1a0f631db0d4e74397ed7fa3a89b845978
session_indy_nxt_2025_6515,event_indy_nxt_2025_5488,2025,Grand Prix of St. Petersburg,Streets of St. Petersburg,street,practice,Practice 1,Turn 10,track_section,19,21,0.1,00:05.5399,5.5399,83.444,24,official_top_section_times,metric_indy_nxt_2025_6515_top_section_times,64c2452b244d1c2ecb1db01df0735b1a0f631db0d4e74397ed7fa3a89b845978
session_indy_nxt_2025_6515,event_indy_nxt_2025_5488,2025,Grand Prix of St. Petersburg,Streets of St. Petersburg,street,practice,Practice 1,Turns 11/12,track_section,17,21,0.2,00:05.3984,5.3984,117.964,24,official_top_section_times,metric_indy_nxt_2025_6515_top_section_times,64c2452b244d1c2ecb1db01df0735b1a0f631db0d4e74397ed7fa3a89b845978
