sessionId,eventId,eventName,seriesId,seriesName,seasonYear,sessionType,totalContextRows,racecraftCount,penaltyCount,incidentCount,weatherCount,mediaCount,bryceContextCount,wetDryStates,firstLapNumber,lastLapNumber,sourceStateCounts,sourceHash
session_gb3_2022_1301,event_gb3_2022_r4_snetterton,GB3 2022 Round 4 - Snetterton,series_gb3,GB3 Championship,2022,practice,1,0,0,0,0,1,0,,,,media_narrative_context:1,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
session_gb3_2022_1302,event_gb3_2022_r4_snetterton,GB3 2022 Round 4 - Snetterton,series_gb3,GB3 Championship,2022,practice,1,0,0,0,0,1,0,,,,media_narrative_context:1,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
session_gb3_2022_1305,event_gb3_2022_r4_snetterton,GB3 2022 Round 4 - Snetterton,series_gb3,GB3 Championship,2022,race,1,0,0,0,0,1,0,,,,media_narrative_context:1,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
session_gb3_2022_1357,event_gb3_2022_r5_spa,GB3 2022 Round 5 - Spa,series_gb3,GB3 Championship,2022,practice,1,0,0,0,0,1,0,,,,media_narrative_context:1,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
session_gb3_2022_1358,event_gb3_2022_r5_spa,GB3 2022 Round 5 - Spa,series_gb3,GB3 Championship,2022,practice,1,0,0,0,0,1,0,,,,media_narrative_context:1,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
session_gb3_2022_1359,event_gb3_2022_r5_spa,GB3 2022 Round 5 - Spa,series_gb3,GB3 Championship,2022,practice,1,0,0,0,0,1,0,,,,media_narrative_context:1,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
session_gb3_2022_1360,event_gb3_2022_r5_spa,GB3 2022 Round 5 - Spa,series_gb3,GB3 Championship,2022,qualifying,1,0,0,0,0,1,0,,,,media_narrative_context:1,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
session_gb3_2022_1363,event_gb3_2022_r5_spa,GB3 2022 Round 5 - Spa,series_gb3,GB3 Championship,2022,race,1,0,0,0,0,1,0,,,,media_narrative_context:1,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
session_gb3_2022_1364,event_gb3_2022_r5_spa,GB3 2022 Round 5 - Spa,series_gb3,GB3 Championship,2022,race,1,0,0,0,0,1,0,,,,media_narrative_context:1,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
session_gb3_2022_1365,event_gb3_2022_r5_spa,GB3 2022 Round 5 - Spa,series_gb3,GB3 Championship,2022,race,1,0,0,0,0,1,0,,,,media_narrative_context:1,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
session_gb3_2022_1366,event_gb3_2022_r6_silverstone,GB3 2022 Round 6 - Silverstone,series_gb3,GB3 Championship,2022,test,1,0,0,0,0,1,0,,,,media_narrative_context:1,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
session_gb3_2022_1367,event_gb3_2022_r6_silverstone,GB3 2022 Round 6 - Silverstone,series_gb3,GB3 Championship,2022,test,1,0,0,0,0,1,0,,,,media_narrative_context:1,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
session_gb3_2022_1372,event_gb3_2022_r6_silverstone,GB3 2022 Round 6 - Silverstone,series_gb3,GB3 Championship,2022,test,1,0,0,0,0,1,0,,,,media_narrative_context:1,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
session_gb3_2022_1373,event_gb3_2022_r6_silverstone,GB3 2022 Round 6 - Silverstone,series_gb3,GB3 Championship,2022,test,1,0,0,0,0,1,0,,,,media_narrative_context:1,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
session_gb3_2022_1374,event_gb3_2022_r6_silverstone,GB3 2022 Round 6 - Silverstone,series_gb3,GB3 Championship,2022,test,1,0,0,0,0,1,0,,,,media_narrative_context:1,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
session_gb3_2022_1375,event_gb3_2022_r6_silverstone,GB3 2022 Round 6 - Silverstone,series_gb3,GB3 Championship,2022,qualifying,1,0,0,0,0,1,0,,,,media_narrative_context:1,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
session_gb3_2022_1376,event_gb3_2022_r6_silverstone,GB3 2022 Round 6 - Silverstone,series_gb3,GB3 Championship,2022,race,1,0,0,0,0,1,0,,,,media_narrative_context:1,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
session_gb3_2022_1466,event_gb3_2022_r7_brands_hatch,GB3 2022 Round 7 - Brands Hatch,series_gb3,GB3 Championship,2022,practice,1,0,0,0,0,1,0,,,,media_narrative_context:1,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
session_gb3_2022_1467,event_gb3_2022_r7_brands_hatch,GB3 2022 Round 7 - Brands Hatch,series_gb3,GB3 Championship,2022,practice,1,0,0,0,0,1,0,,,,media_narrative_context:1,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
session_gb3_2022_1468,event_gb3_2022_r7_brands_hatch,GB3 2022 Round 7 - Brands Hatch,series_gb3,GB3 Championship,2022,practice,1,0,0,0,0,1,0,,,,media_narrative_context:1,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
session_gb3_2022_1469,event_gb3_2022_r7_brands_hatch,GB3 2022 Round 7 - Brands Hatch,series_gb3,GB3 Championship,2022,practice,1,0,0,0,0,1,0,,,,media_narrative_context:1,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
session_gb3_2022_1470,event_gb3_2022_r7_brands_hatch,GB3 2022 Round 7 - Brands Hatch,series_gb3,GB3 Championship,2022,practice,1,0,0,0,0,1,0,,,,media_narrative_context:1,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
session_gb3_2022_1471,event_gb3_2022_r7_brands_hatch,GB3 2022 Round 7 - Brands Hatch,series_gb3,GB3 Championship,2022,qualifying,1,0,0,0,0,1,0,,,,media_narrative_context:1,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
session_gb3_2022_1485,event_gb3_2022_r8_donington_park,GB3 2022 Round 8 - Donington Park,series_gb3,GB3 Championship,2022,practice,1,0,0,0,0,1,0,,,,media_narrative_context:1,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
session_gb3_2022_1486,event_gb3_2022_r8_donington_park,GB3 2022 Round 8 - Donington Park,series_gb3,GB3 Championship,2022,practice,1,0,0,0,0,1,0,,,,media_narrative_context:1,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
session_gb3_2022_1487,event_gb3_2022_r8_donington_park,GB3 2022 Round 8 - Donington Park,series_gb3,GB3 Championship,2022,practice,1,0,0,0,0,1,0,,,,media_narrative_context:1,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
session_gb3_2022_1488,event_gb3_2022_r8_donington_park,GB3 2022 Round 8 - Donington Park,series_gb3,GB3 Championship,2022,practice,1,0,0,0,0,1,0,,,,media_narrative_context:1,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
session_gb3_2022_1489,event_gb3_2022_r8_donington_park,GB3 2022 Round 8 - Donington Park,series_gb3,GB3 Championship,2022,practice,1,0,0,0,0,1,0,,,,media_narrative_context:1,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
session_gb3_2022_1490,event_gb3_2022_r8_donington_park,GB3 2022 Round 8 - Donington Park,series_gb3,GB3 Championship,2022,qualifying,1,0,0,0,0,1,0,,,,media_narrative_context:1,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
session_gb3_2022_778,event_gb3_2022_r1_oulton_park,GB3 2022 Round 1 - Oulton Park,series_gb3,GB3 Championship,2022,race,1,0,0,0,0,1,0,,,,media_narrative_context:1,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
session_gb3_2022_779,event_gb3_2022_r1_oulton_park,GB3 2022 Round 1 - Oulton Park,series_gb3,GB3 Championship,2022,race,1,0,0,0,0,1,0,,,,media_narrative_context:1,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
session_gb3_2022_780,event_gb3_2022_r1_oulton_park,GB3 2022 Round 1 - Oulton Park,series_gb3,GB3 Championship,2022,race,1,0,0,0,0,1,0,,,,media_narrative_context:1,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
session_imsa_2025_daytona_rolex_24_race,event_imsa_2025_daytona_rolex_24,Rolex 24 at Daytona,series_imsa_weathertech,IMSA WeatherTech SportsCar Championship,2025,race,5,0,0,0,1,4,0,dry,,,media_narrative_context:4; official_weather_context:1,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
session_indy_nxt_2024_6314,event_indy_nxt_2024_5470,Grand Prix of Alabama,series_indy_nxt,INDY NXT,2024,race,11,1,0,2,1,7,0,dry,5,34,media_narrative_context:7; modeled_weather_context:1; official_incident_context:2; official_racecraft_context:1,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
session_indy_nxt_2024_6315,event_indy_nxt_2024_5471,Indianapolis Grand Prix Race 1,series_indy_nxt,INDY NXT,2024,race,16,1,5,2,1,7,0,dry,2,30,media_narrative_context:7; modeled_weather_context:1; official_incident_context:2; official_penalty_context:5; official_racecraft_context:1,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
session_indy_nxt_2024_6316,event_indy_nxt_2024_5472,Grand Prix at Road America,series_indy_nxt,INDY NXT,2024,race,15,1,1,6,1,6,0,dry,3,16,media_narrative_context:6; modeled_weather_context:1; official_incident_context:6; official_penalty_context:1; official_racecraft_context:1,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
session_indy_nxt_2024_6317,event_indy_nxt_2024_5473,Grand Prix of Monterey Race 1,series_indy_nxt,INDY NXT,2024,race,11,1,0,2,1,7,0,dry,6,6,media_narrative_context:7; modeled_weather_context:1; official_incident_context:2; official_racecraft_context:1,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
session_indy_nxt_2024_6318,event_indy_nxt_2024_5474,Grand Prix at Mid-Ohio,series_indy_nxt,INDY NXT,2024,race,10,1,0,2,1,6,0,dry,1,1,media_narrative_context:6; modeled_weather_context:1; official_incident_context:2; official_racecraft_context:1,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
session_indy_nxt_2024_6319,event_indy_nxt_2024_5475,INDY NXT by Firestone at Iowa Speedway,series_indy_nxt,INDY NXT,2024,race,14,1,0,5,1,7,0,dry,13,54,media_narrative_context:7; modeled_weather_context:1; official_incident_context:5; official_racecraft_context:1,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
session_indy_nxt_2024_6320,event_indy_nxt_2024_5476,OUTFRONT Showdown,series_indy_nxt,INDY NXT,2024,race,17,1,1,8,1,6,1,dry,2,53,media_narrative_context:6; modeled_weather_context:1; official_incident_context:8; official_penalty_context:1; official_racecraft_context:1,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
session_indy_nxt_2024_6321,event_indy_nxt_2024_5477,Grand Prix of Portland,series_indy_nxt,INDY NXT,2024,race,14,1,4,2,1,6,0,dry,5,29,media_narrative_context:6; modeled_weather_context:1; official_incident_context:2; official_penalty_context:4; official_racecraft_context:1,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
session_indy_nxt_2024_6322,event_indy_nxt_2024_5478,INDY NXT By Firestone at The Milwaukee Mile,series_indy_nxt,INDY NXT,2024,race,14,1,2,4,1,6,0,dry,10,90,media_narrative_context:6; modeled_weather_context:1; official_incident_context:4; official_penalty_context:2; official_racecraft_context:1,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
session_indy_nxt_2024_6323,event_indy_nxt_2024_5479,Music City Grand Prix,series_indy_nxt,INDY NXT,2024,race,11,0,2,2,1,6,0,dry,52,60,media_narrative_context:6; modeled_weather_context:1; official_incident_context:2; official_penalty_context:2,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
session_indy_nxt_2024_6324,event_indy_nxt_2024_5480,Grand Prix of St. Petersburg,series_indy_nxt,INDY NXT,2024,race,16,1,2,5,1,7,2,dry,3,37,media_narrative_context:7; modeled_weather_context:1; official_incident_context:5; official_penalty_context:2; official_racecraft_context:1,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
session_indy_nxt_2024_6325,event_indy_nxt_2024_5481,Indianapolis Grand Prix Race 2,series_indy_nxt,INDY NXT,2024,race,12,1,3,0,1,7,1,dry,3,7,media_narrative_context:7; modeled_weather_context:1; official_penalty_context:3; official_racecraft_context:1,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
session_indy_nxt_2024_6326,event_indy_nxt_2024_5482,Detroit Grand Prix,series_indy_nxt,INDY NXT,2024,race,19,1,4,7,1,6,2,wet,3,45,media_narrative_context:6; modeled_weather_context:1; official_incident_context:7; official_penalty_context:4; official_racecraft_context:1,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
session_indy_nxt_2024_6327,event_indy_nxt_2024_5483,Grand Prix of Monterey Race 2,series_indy_nxt,INDY NXT,2024,race,16,1,4,3,1,7,0,dry,3,32,media_narrative_context:7; modeled_weather_context:1; official_incident_context:3; official_penalty_context:4; official_racecraft_context:1,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
session_indy_nxt_2024_6328,event_indy_nxt_2024_5480,Grand Prix of St. Petersburg,series_indy_nxt,INDY NXT,2024,practice,4,0,0,0,1,3,0,dry,,,media_narrative_context:3; modeled_weather_context:1,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
session_indy_nxt_2024_6329,event_indy_nxt_2024_5480,Grand Prix of St. Petersburg,series_indy_nxt,INDY NXT,2024,practice,5,0,0,0,1,4,0,dry,,,media_narrative_context:4; modeled_weather_context:1,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
session_indy_nxt_2024_6330,event_indy_nxt_2024_5480,Grand Prix of St. Petersburg,series_indy_nxt,INDY NXT,2024,qualifying,3,0,0,0,0,3,0,,,,media_narrative_context:3,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
session_indy_nxt_2024_6346,event_indy_nxt_2024_5480,Grand Prix of St. Petersburg,series_indy_nxt,INDY NXT,2024,qualifying,4,0,0,0,0,4,0,,,,media_narrative_context:4,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
session_indy_nxt_2024_6354,event_indy_nxt_2024_5470,Grand Prix of Alabama,series_indy_nxt,INDY NXT,2024,practice,4,0,0,0,1,3,0,dry,,,media_narrative_context:3; modeled_weather_context:1,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
session_indy_nxt_2024_6355,event_indy_nxt_2024_5470,Grand Prix of Alabama,series_indy_nxt,INDY NXT,2024,practice,5,0,0,0,1,4,0,dry,,,media_narrative_context:4; modeled_weather_context:1,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
session_indy_nxt_2024_6356,event_indy_nxt_2024_5470,Grand Prix of Alabama,series_indy_nxt,INDY NXT,2024,qualifying,3,0,0,0,0,3,0,,,,media_narrative_context:3,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
session_indy_nxt_2024_6357,event_indy_nxt_2024_5470,Grand Prix of Alabama,series_indy_nxt,INDY NXT,2024,qualifying,4,0,0,0,0,4,0,,,,media_narrative_context:4,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
session_indy_nxt_2024_6365,event_indy_nxt_2024_5471,Indianapolis Grand Prix Race 1,series_indy_nxt,INDY NXT,2024,practice,4,0,0,0,1,3,0,dry,,,media_narrative_context:3; modeled_weather_context:1,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
session_indy_nxt_2024_6366,event_indy_nxt_2024_5471,Indianapolis Grand Prix Race 1,series_indy_nxt,INDY NXT,2024,qualifying,3,0,0,0,0,3,0,,,,media_narrative_context:3,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
session_indy_nxt_2024_6367,event_indy_nxt_2024_5471,Indianapolis Grand Prix Race 1,series_indy_nxt,INDY NXT,2024,qualifying,4,0,0,0,0,4,0,,,,media_narrative_context:4,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
session_indy_nxt_2024_6389,event_indy_nxt_2024_5481,Indianapolis Grand Prix Race 2,series_indy_nxt,INDY NXT,2024,qualifying,3,0,0,0,0,3,0,,,,media_narrative_context:3,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
session_indy_nxt_2024_6390,event_indy_nxt_2024_5481,Indianapolis Grand Prix Race 2,series_indy_nxt,INDY NXT,2024,qualifying,4,0,0,0,0,4,0,,,,media_narrative_context:4,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
session_indy_nxt_2024_6391,event_indy_nxt_2024_5482,Detroit Grand Prix,series_indy_nxt,INDY NXT,2024,practice,4,0,0,0,1,3,0,dry,,,media_narrative_context:3; modeled_weather_context:1,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
session_indy_nxt_2024_6392,event_indy_nxt_2024_5482,Detroit Grand Prix,series_indy_nxt,INDY NXT,2024,practice,5,0,0,0,1,4,0,dry,,,media_narrative_context:4; modeled_weather_context:1,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
session_indy_nxt_2024_6393,event_indy_nxt_2024_5482,Detroit Grand Prix,series_indy_nxt,INDY NXT,2024,qualifying,4,0,0,0,0,4,0,,,,media_narrative_context:4,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
session_indy_nxt_2024_6394,event_indy_nxt_2024_5482,Detroit Grand Prix,series_indy_nxt,INDY NXT,2024,qualifying,4,0,0,0,0,4,0,,,,media_narrative_context:4,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
session_indy_nxt_2024_6402,event_indy_nxt_2024_5472,Grand Prix at Road America,series_indy_nxt,INDY NXT,2024,practice,4,0,0,0,1,3,0,dry,,,media_narrative_context:3; modeled_weather_context:1,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
session_indy_nxt_2024_6403,event_indy_nxt_2024_5472,Grand Prix at Road America,series_indy_nxt,INDY NXT,2024,practice,5,0,0,0,1,4,0,dry,,,media_narrative_context:4; modeled_weather_context:1,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
session_indy_nxt_2024_6404,event_indy_nxt_2024_5472,Grand Prix at Road America,series_indy_nxt,INDY NXT,2024,qualifying,4,0,0,0,0,4,0,,,,media_narrative_context:4,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
session_indy_nxt_2024_6405,event_indy_nxt_2024_5472,Grand Prix at Road America,series_indy_nxt,INDY NXT,2024,qualifying,4,0,0,0,0,4,0,,,,media_narrative_context:4,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
session_indy_nxt_2024_6413,event_indy_nxt_2024_5473,Grand Prix of Monterey Race 1,series_indy_nxt,INDY NXT,2024,practice,4,0,0,0,1,3,0,dry,,,media_narrative_context:3; modeled_weather_context:1,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
session_indy_nxt_2024_6414,event_indy_nxt_2024_5473,Grand Prix of Monterey Race 1,series_indy_nxt,INDY NXT,2024,practice,5,0,0,0,1,4,0,dry,,,media_narrative_context:4; modeled_weather_context:1,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
session_indy_nxt_2024_6415,event_indy_nxt_2024_5473,Grand Prix of Monterey Race 1,series_indy_nxt,INDY NXT,2024,qualifying,4,0,0,0,0,4,0,,,,media_narrative_context:4,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
session_indy_nxt_2024_6416,event_indy_nxt_2024_5473,Grand Prix of Monterey Race 1,series_indy_nxt,INDY NXT,2024,qualifying,4,0,0,0,0,4,0,,,,media_narrative_context:4,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
session_indy_nxt_2024_6417,event_indy_nxt_2024_5483,Grand Prix of Monterey Race 2,series_indy_nxt,INDY NXT,2024,qualifying,4,0,0,0,0,4,0,,,,media_narrative_context:4,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
session_indy_nxt_2024_6418,event_indy_nxt_2024_5483,Grand Prix of Monterey Race 2,series_indy_nxt,INDY NXT,2024,qualifying,4,0,0,0,0,4,0,,,,media_narrative_context:4,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
session_indy_nxt_2024_6426,event_indy_nxt_2024_5474,Grand Prix at Mid-Ohio,series_indy_nxt,INDY NXT,2024,practice,4,0,0,0,1,3,0,dry,,,media_narrative_context:3; modeled_weather_context:1,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
session_indy_nxt_2024_6427,event_indy_nxt_2024_5474,Grand Prix at Mid-Ohio,series_indy_nxt,INDY NXT,2024,practice,5,0,0,0,1,4,0,dry,,,media_narrative_context:4; modeled_weather_context:1,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
session_indy_nxt_2024_6428,event_indy_nxt_2024_5474,Grand Prix at Mid-Ohio,series_indy_nxt,INDY NXT,2024,qualifying,4,0,0,0,0,4,0,,,,media_narrative_context:4,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
session_indy_nxt_2024_6429,event_indy_nxt_2024_5474,Grand Prix at Mid-Ohio,series_indy_nxt,INDY NXT,2024,qualifying,4,0,0,0,0,4,0,,,,media_narrative_context:4,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
session_indy_nxt_2024_6437,event_indy_nxt_2024_5475,INDY NXT by Firestone at Iowa Speedway,series_indy_nxt,INDY NXT,2024,practice,4,0,0,0,1,3,0,dry,,,media_narrative_context:3; modeled_weather_context:1,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
session_indy_nxt_2024_6438,event_indy_nxt_2024_5475,INDY NXT by Firestone at Iowa Speedway,series_indy_nxt,INDY NXT,2024,qualifying,5,0,0,0,1,4,0,wet,,,media_narrative_context:4; modeled_weather_context:1,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
session_indy_nxt_2024_6480,event_indy_nxt_2024_5476,OUTFRONT Showdown,series_indy_nxt,INDY NXT,2024,practice,5,0,0,0,1,4,0,dry,,,media_narrative_context:4; modeled_weather_context:1,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
session_indy_nxt_2024_6481,event_indy_nxt_2024_5476,OUTFRONT Showdown,series_indy_nxt,INDY NXT,2024,qualifying,5,0,0,0,1,4,0,dry,,,media_narrative_context:4; modeled_weather_context:1,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
session_indy_nxt_2024_6488,event_indy_nxt_2024_5479,Music City Grand Prix,series_indy_nxt,INDY NXT,2024,practice,4,0,0,0,1,3,0,dry,,,media_narrative_context:3; modeled_weather_context:1,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
session_indy_nxt_2024_6489,event_indy_nxt_2024_5479,Music City Grand Prix,series_indy_nxt,INDY NXT,2024,qualifying,4,0,0,0,1,3,0,wet,,,media_narrative_context:3; modeled_weather_context:1,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
session_indy_nxt_2024_6490,event_indy_nxt_2024_5479,Music City Grand Prix,series_indy_nxt,INDY NXT,2024,practice,5,0,0,0,1,4,0,dry,,,media_narrative_context:4; modeled_weather_context:1,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
session_indy_nxt_2024_6494,event_indy_nxt_2024_5477,Grand Prix of Portland,series_indy_nxt,INDY NXT,2024,practice,4,0,0,0,1,3,0,wet,,,media_narrative_context:3; modeled_weather_context:1,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
session_indy_nxt_2024_6495,event_indy_nxt_2024_5477,Grand Prix of Portland,series_indy_nxt,INDY NXT,2024,practice,5,0,0,0,1,4,0,dry,,,media_narrative_context:4; modeled_weather_context:1,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
session_indy_nxt_2024_6496,event_indy_nxt_2024_5477,Grand Prix of Portland,series_indy_nxt,INDY NXT,2024,qualifying,4,0,0,0,0,4,0,,,,media_narrative_context:4,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
session_indy_nxt_2024_6505,event_indy_nxt_2024_5478,INDY NXT By Firestone at The Milwaukee Mile,series_indy_nxt,INDY NXT,2024,practice,5,0,0,0,1,4,0,dry,,,media_narrative_context:4; modeled_weather_context:1,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
