mediaId,assetType,title,rightsStatus,publishedAt,seriesId,seriesName,seasonYear,eventId,eventName,sessionId,sessionType,sessionName,driverId,driverName,isBryceFocused,hasQuote,summary,url,provenanceRefCount,sourceHash
asset_indy_nxt_2026_6896_top_section_times,pdf,Top Section Times,link_only,7/4/2026,series_indy_nxt,INDY NXT,2026,event_indy_nxt_2026_5543,Grand Prix at Mid-Ohio Race 2,session_indy_nxt_2026_6896,qualifying,Qualifying - Race 2 Group 2,,,no,no,Official INDY NXT session report for Grand Prix at Mid-Ohio Race 2 Qualifying - Race 2 Group 2.,http://www.imscdn.com/INDYCAR/Documents/5543/6896/indynxt-topsectiontimes-quals-g2.pdf,1,900ddfcb701b1977f16e33501302742c328980f5ffcccd190d2e433bba0b5681
asset_indy_nxt_2026_6897_overall_results,pdf,Overall Results,link_only,7/4/2026,series_indy_nxt,INDY NXT,2026,event_indy_nxt_2026_5543,Grand Prix at Mid-Ohio Race 2,session_indy_nxt_2026_6897,qualifying,Combined Qualifying - Race 2,,,no,no,Official INDY NXT session report for Grand Prix at Mid-Ohio Race 2 Combined Qualifying - Race 2.,http://www.imscdn.com/INDYCAR/Documents/5543/6897/indynxt-results-quals-r2.pdf,1,900ddfcb701b1977f16e33501302742c328980f5ffcccd190d2e433bba0b5681
asset_indy_nxt_2026_6897_results,pdf,Results,link_only,7/4/2026,series_indy_nxt,INDY NXT,2026,event_indy_nxt_2026_5543,Grand Prix at Mid-Ohio Race 2,session_indy_nxt_2026_6897,qualifying,Combined Qualifying - Race 2,,,no,no,Official INDY NXT session report for Grand Prix at Mid-Ohio Race 2 Combined Qualifying - Race 2.,http://www.imscdn.com/INDYCAR/Documents/5543/6897/indynxt-results-quals-r2.pdf,1,900ddfcb701b1977f16e33501302742c328980f5ffcccd190d2e433bba0b5681
asset_indy_nxt_2024_6426_results,pdf,Results,link_only,7/5/2024,series_indy_nxt,INDY NXT,2024,event_indy_nxt_2024_5474,Grand Prix at Mid-Ohio,session_indy_nxt_2024_6426,practice,Practice 1,,,no,no,Official INDY NXT session report for Grand Prix at Mid-Ohio Practice 1.,http://www.imscdn.com/INDYCAR/Documents/6426/2024-07-05/indynxt-results-p1.pdf,1,900ddfcb701b1977f16e33501302742c328980f5ffcccd190d2e433bba0b5681
asset_indy_nxt_2024_6426_section_results,pdf,Section Results,link_only,7/5/2024,series_indy_nxt,INDY NXT,2024,event_indy_nxt_2024_5474,Grand Prix at Mid-Ohio,session_indy_nxt_2024_6426,practice,Practice 1,,,no,no,Official INDY NXT session report for Grand Prix at Mid-Ohio Practice 1.,http://www.imscdn.com/INDYCAR/Documents/6426/2024-07-05/indynxt-sectionresults-p1.pdf,1,900ddfcb701b1977f16e33501302742c328980f5ffcccd190d2e433bba0b5681
asset_indy_nxt_2024_6426_top_section_times,pdf,Top Section Times,link_only,7/5/2024,series_indy_nxt,INDY NXT,2024,event_indy_nxt_2024_5474,Grand Prix at Mid-Ohio,session_indy_nxt_2024_6426,practice,Practice 1,,,no,no,Official INDY NXT session report for Grand Prix at Mid-Ohio Practice 1.,http://www.imscdn.com/INDYCAR/Documents/6426/2024-07-05/indynxt-topsectiontimes-p1.pdf,1,900ddfcb701b1977f16e33501302742c328980f5ffcccd190d2e433bba0b5681
asset_indy_nxt_2025_6597_overall_results,pdf,Overall Results,link_only,7/5/2025,series_indy_nxt,INDY NXT,2025,event_indy_nxt_2025_5494,Grand Prix at Mid-Ohio,session_indy_nxt_2025_6597,qualifying,Combined Qualifications,,,no,no,Official INDY NXT session report for Grand Prix at Mid-Ohio Combined Qualifications.,http://www.imscdn.com/INDYCAR/Documents/6597/2025-07-05/indynxt-results-quals.pdf,1,900ddfcb701b1977f16e33501302742c328980f5ffcccd190d2e433bba0b5681
asset_indy_nxt_2025_6597_results,pdf,Results,link_only,7/5/2025,series_indy_nxt,INDY NXT,2025,event_indy_nxt_2025_5494,Grand Prix at Mid-Ohio,session_indy_nxt_2025_6597,qualifying,Combined Qualifications,,,no,no,Official INDY NXT session report for Grand Prix at Mid-Ohio Combined Qualifications.,http://www.imscdn.com/INDYCAR/Documents/6597/2025-07-05/indynxt-results-quals.pdf,1,900ddfcb701b1977f16e33501302742c328980f5ffcccd190d2e433bba0b5681
asset_indy_nxt_2025_6680_combined_results,pdf,Combined Results,link_only,7/5/2025,series_indy_nxt,INDY NXT,2025,event_indy_nxt_2025_5494,Grand Prix at Mid-Ohio,session_indy_nxt_2025_6680,practice,Practice 2,,,no,no,Official INDY NXT session report for Grand Prix at Mid-Ohio Practice 2.,http://www.imscdn.com/INDYCAR/Documents/6680/2025-07-05/indynxt-results-pcomb-p2.pdf,1,900ddfcb701b1977f16e33501302742c328980f5ffcccd190d2e433bba0b5681
asset_indy_nxt_2025_6680_results,pdf,Results,link_only,7/5/2025,series_indy_nxt,INDY NXT,2025,event_indy_nxt_2025_5494,Grand Prix at Mid-Ohio,session_indy_nxt_2025_6680,practice,Practice 2,,,no,no,Official INDY NXT session report for Grand Prix at Mid-Ohio Practice 2.,http://www.imscdn.com/INDYCAR/Documents/6680/2025-07-05/indynxt-results-p2.pdf,1,900ddfcb701b1977f16e33501302742c328980f5ffcccd190d2e433bba0b5681
asset_indy_nxt_2025_6680_section_results,pdf,Section Results,link_only,7/5/2025,series_indy_nxt,INDY NXT,2025,event_indy_nxt_2025_5494,Grand Prix at Mid-Ohio,session_indy_nxt_2025_6680,practice,Practice 2,,,no,no,Official INDY NXT session report for Grand Prix at Mid-Ohio Practice 2.,http://www.imscdn.com/INDYCAR/Documents/6680/2025-07-05/indynxt-sectionresults-p2.pdf,1,900ddfcb701b1977f16e33501302742c328980f5ffcccd190d2e433bba0b5681
asset_indy_nxt_2025_6680_top_section_times,pdf,Top Section Times,link_only,7/5/2025,series_indy_nxt,INDY NXT,2025,event_indy_nxt_2025_5494,Grand Prix at Mid-Ohio,session_indy_nxt_2025_6680,practice,Practice 2,,,no,no,Official INDY NXT session report for Grand Prix at Mid-Ohio Practice 2.,http://www.imscdn.com/INDYCAR/Documents/6680/2025-07-05/indynxt-topsectiontimes-p2.pdf,1,900ddfcb701b1977f16e33501302742c328980f5ffcccd190d2e433bba0b5681
asset_indy_nxt_2025_6681_overall_results,pdf,Overall Results,link_only,7/5/2025,series_indy_nxt,INDY NXT,2025,event_indy_nxt_2025_5494,Grand Prix at Mid-Ohio,session_indy_nxt_2025_6681,qualifying,Qualifications - Group 1,,,no,no,Official INDY NXT session report for Grand Prix at Mid-Ohio Qualifications - Group 1.,http://www.imscdn.com/INDYCAR/Documents/6681/2025-07-05/indynxt-results-quals.pdf,1,900ddfcb701b1977f16e33501302742c328980f5ffcccd190d2e433bba0b5681
asset_indy_nxt_2025_6681_results,pdf,Results,link_only,7/5/2025,series_indy_nxt,INDY NXT,2025,event_indy_nxt_2025_5494,Grand Prix at Mid-Ohio,session_indy_nxt_2025_6681,qualifying,Qualifications - Group 1,,,no,no,Official INDY NXT session report for Grand Prix at Mid-Ohio Qualifications - Group 1.,http://www.imscdn.com/INDYCAR/Documents/6681/2025-07-05/indynxt-results-quals-g1.pdf,1,900ddfcb701b1977f16e33501302742c328980f5ffcccd190d2e433bba0b5681
asset_indy_nxt_2025_6681_section_results,pdf,Section Results,link_only,7/5/2025,series_indy_nxt,INDY NXT,2025,event_indy_nxt_2025_5494,Grand Prix at Mid-Ohio,session_indy_nxt_2025_6681,qualifying,Qualifications - Group 1,,,no,no,Official INDY NXT session report for Grand Prix at Mid-Ohio Qualifications - Group 1.,http://www.imscdn.com/INDYCAR/Documents/6681/2025-07-05/indynxt-sectionresults-quals-g1.pdf,1,900ddfcb701b1977f16e33501302742c328980f5ffcccd190d2e433bba0b5681
asset_indy_nxt_2025_6681_top_section_times,pdf,Top Section Times,link_only,7/5/2025,series_indy_nxt,INDY NXT,2025,event_indy_nxt_2025_5494,Grand Prix at Mid-Ohio,session_indy_nxt_2025_6681,qualifying,Qualifications - Group 1,,,no,no,Official INDY NXT session report for Grand Prix at Mid-Ohio Qualifications - Group 1.,http://www.imscdn.com/INDYCAR/Documents/6681/2025-07-05/indynxt-topsectiontimes-quals-g1.pdf,1,900ddfcb701b1977f16e33501302742c328980f5ffcccd190d2e433bba0b5681
asset_indy_nxt_2025_6682_overall_results,pdf,Overall Results,link_only,7/5/2025,series_indy_nxt,INDY NXT,2025,event_indy_nxt_2025_5494,Grand Prix at Mid-Ohio,session_indy_nxt_2025_6682,qualifying,Qualifications - Group 2,,,no,no,Official INDY NXT session report for Grand Prix at Mid-Ohio Qualifications - Group 2.,http://www.imscdn.com/INDYCAR/Documents/6682/2025-07-05/indynxt-results-quals.pdf,1,900ddfcb701b1977f16e33501302742c328980f5ffcccd190d2e433bba0b5681
asset_indy_nxt_2025_6682_results,pdf,Results,link_only,7/5/2025,series_indy_nxt,INDY NXT,2025,event_indy_nxt_2025_5494,Grand Prix at Mid-Ohio,session_indy_nxt_2025_6682,qualifying,Qualifications - Group 2,,,no,no,Official INDY NXT session report for Grand Prix at Mid-Ohio Qualifications - Group 2.,http://www.imscdn.com/INDYCAR/Documents/6682/2025-07-05/indynxt-results-quals-g2.pdf,1,900ddfcb701b1977f16e33501302742c328980f5ffcccd190d2e433bba0b5681
asset_indy_nxt_2025_6682_section_results,pdf,Section Results,link_only,7/5/2025,series_indy_nxt,INDY NXT,2025,event_indy_nxt_2025_5494,Grand Prix at Mid-Ohio,session_indy_nxt_2025_6682,qualifying,Qualifications - Group 2,,,no,no,Official INDY NXT session report for Grand Prix at Mid-Ohio Qualifications - Group 2.,http://www.imscdn.com/INDYCAR/Documents/6682/2025-07-05/indynxt-sectionresults-quals-g2.pdf,1,900ddfcb701b1977f16e33501302742c328980f5ffcccd190d2e433bba0b5681
asset_indy_nxt_2025_6682_top_section_times,pdf,Top Section Times,link_only,7/5/2025,series_indy_nxt,INDY NXT,2025,event_indy_nxt_2025_5494,Grand Prix at Mid-Ohio,session_indy_nxt_2025_6682,qualifying,Qualifications - Group 2,,,no,no,Official INDY NXT session report for Grand Prix at Mid-Ohio Qualifications - Group 2.,http://www.imscdn.com/INDYCAR/Documents/6682/2025-07-05/indynxt-topsectiontimes-quals-g2.pdf,1,900ddfcb701b1977f16e33501302742c328980f5ffcccd190d2e433bba0b5681
asset_indy_nxt_2026_6760_box_score,pdf,Box Score,link_only,7/5/2026,series_indy_nxt,INDY NXT,2026,event_indy_nxt_2026_5543,Grand Prix at Mid-Ohio Race 2,session_indy_nxt_2026_6760,race,Race,,,no,no,Official INDY NXT session report for Grand Prix at Mid-Ohio Race 2 Race.,http://www.imscdn.com/INDYCAR/Documents/5543/6760/indynxt-race-results-r2.pdf,1,900ddfcb701b1977f16e33501302742c328980f5ffcccd190d2e433bba0b5681
asset_indy_nxt_2026_6760_event_summary,pdf,Event Summary,link_only,7/5/2026,series_indy_nxt,INDY NXT,2026,event_indy_nxt_2026_5543,Grand Prix at Mid-Ohio Race 2,session_indy_nxt_2026_6760,race,Race,,,no,no,Official INDY NXT session report for Grand Prix at Mid-Ohio Race 2 Race.,http://www.imscdn.com/INDYCAR/Documents/5543/6760/indynxt-eventsummary-r2.pdf,1,900ddfcb701b1977f16e33501302742c328980f5ffcccd190d2e433bba0b5681
asset_indy_nxt_2026_6760_lap_chart,pdf,Lap Chart,link_only,7/5/2026,series_indy_nxt,INDY NXT,2026,event_indy_nxt_2026_5543,Grand Prix at Mid-Ohio Race 2,session_indy_nxt_2026_6760,race,Race,,,no,no,Official INDY NXT session report for Grand Prix at Mid-Ohio Race 2 Race.,http://www.imscdn.com/INDYCAR/Documents/5543/6760/indynxt-race-lapchart-r2.pdf,1,900ddfcb701b1977f16e33501302742c328980f5ffcccd190d2e433bba0b5681
asset_indy_nxt_2026_6760_leader_lap_summary,pdf,Leader Lap Summary,link_only,7/5/2026,series_indy_nxt,INDY NXT,2026,event_indy_nxt_2026_5543,Grand Prix at Mid-Ohio Race 2,session_indy_nxt_2026_6760,race,Race,,,no,no,Official INDY NXT session report for Grand Prix at Mid-Ohio Race 2 Race.,http://www.imscdn.com/INDYCAR/Documents/5543/6760/indynxt-race-leaderlapsummary-r2.pdf,1,900ddfcb701b1977f16e33501302742c328980f5ffcccd190d2e433bba0b5681
asset_indy_nxt_2026_6760_results,pdf,Results,link_only,7/5/2026,series_indy_nxt,INDY NXT,2026,event_indy_nxt_2026_5543,Grand Prix at Mid-Ohio Race 2,session_indy_nxt_2026_6760,race,Race,,,no,no,Official INDY NXT session report for Grand Prix at Mid-Ohio Race 2 Race.,http://www.imscdn.com/INDYCAR/Documents/5543/6760/indynxt-race-results-r2.pdf,1,900ddfcb701b1977f16e33501302742c328980f5ffcccd190d2e433bba0b5681
asset_indy_nxt_2026_6760_section_results,pdf,Section Results,link_only,7/5/2026,series_indy_nxt,INDY NXT,2026,event_indy_nxt_2026_5543,Grand Prix at Mid-Ohio Race 2,session_indy_nxt_2026_6760,race,Race,,,no,no,Official INDY NXT session report for Grand Prix at Mid-Ohio Race 2 Race.,http://www.imscdn.com/INDYCAR/Documents/5543/6760/indynxt-sectionresults-r2.pdf,1,900ddfcb701b1977f16e33501302742c328980f5ffcccd190d2e433bba0b5681
asset_indy_nxt_2026_6760_top_section_times,pdf,Top Section Times,link_only,7/5/2026,series_indy_nxt,INDY NXT,2026,event_indy_nxt_2026_5543,Grand Prix at Mid-Ohio Race 2,session_indy_nxt_2026_6760,race,Race,,,no,no,Official INDY NXT session report for Grand Prix at Mid-Ohio Race 2 Race.,http://www.imscdn.com/INDYCAR/Documents/5543/6760/indynxt-topsectiontimes-r2.pdf,1,900ddfcb701b1977f16e33501302742c328980f5ffcccd190d2e433bba0b5681
asset_indy_nxt_2024_6427_combined_results,pdf,Combined Results,link_only,7/6/2024,series_indy_nxt,INDY NXT,2024,event_indy_nxt_2024_5474,Grand Prix at Mid-Ohio,session_indy_nxt_2024_6427,practice,Practice 2,,,no,no,Official INDY NXT session report for Grand Prix at Mid-Ohio Practice 2.,http://www.imscdn.com/INDYCAR/Documents/6427/2024-07-06/indynxt-results-pcomb-p2.pdf,1,900ddfcb701b1977f16e33501302742c328980f5ffcccd190d2e433bba0b5681
asset_indy_nxt_2024_6427_results,pdf,Results,link_only,7/6/2024,series_indy_nxt,INDY NXT,2024,event_indy_nxt_2024_5474,Grand Prix at Mid-Ohio,session_indy_nxt_2024_6427,practice,Practice 2,,,no,no,Official INDY NXT session report for Grand Prix at Mid-Ohio Practice 2.,http://www.imscdn.com/INDYCAR/Documents/6427/2024-07-06/indynxt-results-p2.pdf,1,900ddfcb701b1977f16e33501302742c328980f5ffcccd190d2e433bba0b5681
asset_indy_nxt_2024_6427_section_results,pdf,Section Results,link_only,7/6/2024,series_indy_nxt,INDY NXT,2024,event_indy_nxt_2024_5474,Grand Prix at Mid-Ohio,session_indy_nxt_2024_6427,practice,Practice 2,,,no,no,Official INDY NXT session report for Grand Prix at Mid-Ohio Practice 2.,http://www.imscdn.com/INDYCAR/Documents/6427/2024-07-06/indynxt-sectionresults-p2.pdf,1,900ddfcb701b1977f16e33501302742c328980f5ffcccd190d2e433bba0b5681
asset_indy_nxt_2024_6427_top_section_times,pdf,Top Section Times,link_only,7/6/2024,series_indy_nxt,INDY NXT,2024,event_indy_nxt_2024_5474,Grand Prix at Mid-Ohio,session_indy_nxt_2024_6427,practice,Practice 2,,,no,no,Official INDY NXT session report for Grand Prix at Mid-Ohio Practice 2.,http://www.imscdn.com/INDYCAR/Documents/6427/2024-07-06/indynxt-topsectiontimes-p2.pdf,1,900ddfcb701b1977f16e33501302742c328980f5ffcccd190d2e433bba0b5681
asset_indy_nxt_2024_6428_overall_results,pdf,Overall Results,link_only,7/6/2024,series_indy_nxt,INDY NXT,2024,event_indy_nxt_2024_5474,Grand Prix at Mid-Ohio,session_indy_nxt_2024_6428,qualifying,Qualifications - Group 1,,,no,no,Official INDY NXT session report for Grand Prix at Mid-Ohio Qualifications - Group 1.,http://www.imscdn.com/INDYCAR/Documents/6428/2024-07-06/indynxt-results-quals.pdf,1,900ddfcb701b1977f16e33501302742c328980f5ffcccd190d2e433bba0b5681
asset_indy_nxt_2024_6428_results,pdf,Results,link_only,7/6/2024,series_indy_nxt,INDY NXT,2024,event_indy_nxt_2024_5474,Grand Prix at Mid-Ohio,session_indy_nxt_2024_6428,qualifying,Qualifications - Group 1,,,no,no,Official INDY NXT session report for Grand Prix at Mid-Ohio Qualifications - Group 1.,http://www.imscdn.com/INDYCAR/Documents/6428/2024-07-06/indynxt-results-quals-g1.pdf,1,900ddfcb701b1977f16e33501302742c328980f5ffcccd190d2e433bba0b5681
asset_indy_nxt_2024_6428_section_results,pdf,Section Results,link_only,7/6/2024,series_indy_nxt,INDY NXT,2024,event_indy_nxt_2024_5474,Grand Prix at Mid-Ohio,session_indy_nxt_2024_6428,qualifying,Qualifications - Group 1,,,no,no,Official INDY NXT session report for Grand Prix at Mid-Ohio Qualifications - Group 1.,http://www.imscdn.com/INDYCAR/Documents/6428/2024-07-06/indynxt-sectionresults-quals-g1.pdf,1,900ddfcb701b1977f16e33501302742c328980f5ffcccd190d2e433bba0b5681
asset_indy_nxt_2024_6428_top_section_times,pdf,Top Section Times,link_only,7/6/2024,series_indy_nxt,INDY NXT,2024,event_indy_nxt_2024_5474,Grand Prix at Mid-Ohio,session_indy_nxt_2024_6428,qualifying,Qualifications - Group 1,,,no,no,Official INDY NXT session report for Grand Prix at Mid-Ohio Qualifications - Group 1.,http://www.imscdn.com/INDYCAR/Documents/6428/2024-07-06/indynxt-topsectiontimes-quals-g1.pdf,1,900ddfcb701b1977f16e33501302742c328980f5ffcccd190d2e433bba0b5681
asset_indy_nxt_2024_6429_overall_results,pdf,Overall Results,link_only,7/6/2024,series_indy_nxt,INDY NXT,2024,event_indy_nxt_2024_5474,Grand Prix at Mid-Ohio,session_indy_nxt_2024_6429,qualifying,Qualifications - Group 2,,,no,no,Official INDY NXT session report for Grand Prix at Mid-Ohio Qualifications - Group 2.,http://www.imscdn.com/INDYCAR/Documents/6429/2024-07-06/indynxt-results-quals.pdf,1,900ddfcb701b1977f16e33501302742c328980f5ffcccd190d2e433bba0b5681
asset_indy_nxt_2024_6429_results,pdf,Results,link_only,7/6/2024,series_indy_nxt,INDY NXT,2024,event_indy_nxt_2024_5474,Grand Prix at Mid-Ohio,session_indy_nxt_2024_6429,qualifying,Qualifications - Group 2,,,no,no,Official INDY NXT session report for Grand Prix at Mid-Ohio Qualifications - Group 2.,http://www.imscdn.com/INDYCAR/Documents/6429/2024-07-06/indynxt-results-quals-g2.pdf,1,900ddfcb701b1977f16e33501302742c328980f5ffcccd190d2e433bba0b5681
asset_indy_nxt_2024_6429_section_results,pdf,Section Results,link_only,7/6/2024,series_indy_nxt,INDY NXT,2024,event_indy_nxt_2024_5474,Grand Prix at Mid-Ohio,session_indy_nxt_2024_6429,qualifying,Qualifications - Group 2,,,no,no,Official INDY NXT session report for Grand Prix at Mid-Ohio Qualifications - Group 2.,http://www.imscdn.com/INDYCAR/Documents/6429/2024-07-06/indynxt-sectionresults-quals-g2.pdf,1,900ddfcb701b1977f16e33501302742c328980f5ffcccd190d2e433bba0b5681
asset_indy_nxt_2024_6429_top_section_times,pdf,Top Section Times,link_only,7/6/2024,series_indy_nxt,INDY NXT,2024,event_indy_nxt_2024_5474,Grand Prix at Mid-Ohio,session_indy_nxt_2024_6429,qualifying,Qualifications - Group 2,,,no,no,Official INDY NXT session report for Grand Prix at Mid-Ohio Qualifications - Group 2.,http://www.imscdn.com/INDYCAR/Documents/6429/2024-07-06/indynxt-topsectiontimes-quals-g2.pdf,1,900ddfcb701b1977f16e33501302742c328980f5ffcccd190d2e433bba0b5681
asset_indy_nxt_2025_6452_box_score,pdf,Box Score,link_only,7/6/2025,series_indy_nxt,INDY NXT,2025,event_indy_nxt_2025_5494,Grand Prix at Mid-Ohio,session_indy_nxt_2025_6452,race,Race,,,no,no,Official INDY NXT session report for Grand Prix at Mid-Ohio Race.,http://www.imscdn.com/INDYCAR/Documents/6452/2025-07-06/indynxt-officialraceresults.pdf,1,900ddfcb701b1977f16e33501302742c328980f5ffcccd190d2e433bba0b5681
asset_indy_nxt_2025_6452_event_summary,pdf,Event Summary,link_only,7/6/2025,series_indy_nxt,INDY NXT,2025,event_indy_nxt_2025_5494,Grand Prix at Mid-Ohio,session_indy_nxt_2025_6452,race,Race,,,no,no,Official INDY NXT session report for Grand Prix at Mid-Ohio Race.,http://www.imscdn.com/INDYCAR/Documents/6452/2025-07-06/indynxt-eventsummary.pdf,1,900ddfcb701b1977f16e33501302742c328980f5ffcccd190d2e433bba0b5681
asset_indy_nxt_2025_6452_lap_chart,pdf,Lap Chart,link_only,7/6/2025,series_indy_nxt,INDY NXT,2025,event_indy_nxt_2025_5494,Grand Prix at Mid-Ohio,session_indy_nxt_2025_6452,race,Race,,,no,no,Official INDY NXT session report for Grand Prix at Mid-Ohio Race.,http://www.imscdn.com/INDYCAR/Documents/6452/2025-07-06/indynxt-race-lapchart.pdf,1,900ddfcb701b1977f16e33501302742c328980f5ffcccd190d2e433bba0b5681
asset_indy_nxt_2025_6452_leader_lap_summary,pdf,Leader Lap Summary,link_only,7/6/2025,series_indy_nxt,INDY NXT,2025,event_indy_nxt_2025_5494,Grand Prix at Mid-Ohio,session_indy_nxt_2025_6452,race,Race,,,no,no,Official INDY NXT session report for Grand Prix at Mid-Ohio Race.,http://www.imscdn.com/INDYCAR/Documents/6452/2025-07-06/indynxt-race-leaderlapsummary.pdf,1,900ddfcb701b1977f16e33501302742c328980f5ffcccd190d2e433bba0b5681
asset_indy_nxt_2025_6452_results,pdf,Results,link_only,7/6/2025,series_indy_nxt,INDY NXT,2025,event_indy_nxt_2025_5494,Grand Prix at Mid-Ohio,session_indy_nxt_2025_6452,race,Race,,,no,no,Official INDY NXT session report for Grand Prix at Mid-Ohio Race.,http://www.imscdn.com/INDYCAR/Documents/6452/2025-07-06/indynxt-race-results.pdf,1,900ddfcb701b1977f16e33501302742c328980f5ffcccd190d2e433bba0b5681
asset_indy_nxt_2025_6452_section_results,pdf,Section Results,link_only,7/6/2025,series_indy_nxt,INDY NXT,2025,event_indy_nxt_2025_5494,Grand Prix at Mid-Ohio,session_indy_nxt_2025_6452,race,Race,,,no,no,Official INDY NXT session report for Grand Prix at Mid-Ohio Race.,http://www.imscdn.com/INDYCAR/Documents/6452/2025-07-06/indynxt-sectionresults-race.pdf,1,900ddfcb701b1977f16e33501302742c328980f5ffcccd190d2e433bba0b5681
asset_indy_nxt_2025_6452_top_section_times,pdf,Top Section Times,link_only,7/6/2025,series_indy_nxt,INDY NXT,2025,event_indy_nxt_2025_5494,Grand Prix at Mid-Ohio,session_indy_nxt_2025_6452,race,Race,,,no,no,Official INDY NXT session report for Grand Prix at Mid-Ohio Race.,http://www.imscdn.com/INDYCAR/Documents/6452/2025-07-06/indynxt-topsectiontimes-race.pdf,1,900ddfcb701b1977f16e33501302742c328980f5ffcccd190d2e433bba0b5681
asset_indy_nxt_2024_6318_event_summary,pdf,Event Summary,link_only,7/7/2024,series_indy_nxt,INDY NXT,2024,event_indy_nxt_2024_5474,Grand Prix at Mid-Ohio,session_indy_nxt_2024_6318,race,Race,,,no,no,Official INDY NXT session report for Grand Prix at Mid-Ohio Race.,http://www.imscdn.com/INDYCAR/Documents/6318/2024-07-07/indynxt-eventsummary.pdf,1,900ddfcb701b1977f16e33501302742c328980f5ffcccd190d2e433bba0b5681
asset_indy_nxt_2024_6318_lap_chart,pdf,Lap Chart,link_only,7/7/2024,series_indy_nxt,INDY NXT,2024,event_indy_nxt_2024_5474,Grand Prix at Mid-Ohio,session_indy_nxt_2024_6318,race,Race,,,no,no,Official INDY NXT session report for Grand Prix at Mid-Ohio Race.,http://www.imscdn.com/INDYCAR/Documents/6318/2024-07-07/indynxt-race-lapchart.pdf,1,900ddfcb701b1977f16e33501302742c328980f5ffcccd190d2e433bba0b5681
asset_indy_nxt_2024_6318_leader_lap_summary,pdf,Leader Lap Summary,link_only,7/7/2024,series_indy_nxt,INDY NXT,2024,event_indy_nxt_2024_5474,Grand Prix at Mid-Ohio,session_indy_nxt_2024_6318,race,Race,,,no,no,Official INDY NXT session report for Grand Prix at Mid-Ohio Race.,http://www.imscdn.com/INDYCAR/Documents/6318/2024-07-07/indynxt-race-leaderlapsummary.pdf,1,900ddfcb701b1977f16e33501302742c328980f5ffcccd190d2e433bba0b5681
asset_indy_nxt_2024_6318_results,pdf,Results,link_only,7/7/2024,series_indy_nxt,INDY NXT,2024,event_indy_nxt_2024_5474,Grand Prix at Mid-Ohio,session_indy_nxt_2024_6318,race,Race,,,no,no,Official INDY NXT session report for Grand Prix at Mid-Ohio Race.,http://www.imscdn.com/INDYCAR/Documents/6318/2024-07-07/indynxt-race-results.pdf,1,900ddfcb701b1977f16e33501302742c328980f5ffcccd190d2e433bba0b5681
asset_indy_nxt_2024_6318_section_results,pdf,Section Results,link_only,7/7/2024,series_indy_nxt,INDY NXT,2024,event_indy_nxt_2024_5474,Grand Prix at Mid-Ohio,session_indy_nxt_2024_6318,race,Race,,,no,no,Official INDY NXT session report for Grand Prix at Mid-Ohio Race.,http://www.imscdn.com/INDYCAR/Documents/6318/2024-07-07/indynxt-sectionresults-race.pdf,1,900ddfcb701b1977f16e33501302742c328980f5ffcccd190d2e433bba0b5681
asset_indy_nxt_2024_6318_top_section_times,pdf,Top Section Times,link_only,7/7/2024,series_indy_nxt,INDY NXT,2024,event_indy_nxt_2024_5474,Grand Prix at Mid-Ohio,session_indy_nxt_2024_6318,race,Race,,,no,no,Official INDY NXT session report for Grand Prix at Mid-Ohio Race.,http://www.imscdn.com/INDYCAR/Documents/6318/2024-07-07/indynxt-topsectiontimes-race.pdf,1,900ddfcb701b1977f16e33501302742c328980f5ffcccd190d2e433bba0b5681
asset_indy_nxt_2025_6449_box_score,pdf,Box Score,link_only,8/10/2025,series_indy_nxt,INDY NXT,2025,event_indy_nxt_2025_5491,Grand Prix of Portland,session_indy_nxt_2025_6449,race,Race,,,no,no,Official INDY NXT session report for Grand Prix of Portland Race.,http://www.imscdn.com/INDYCAR/Documents/6449/2025-08-10/indynxt-officialracefinalpostings.pdf,1,900ddfcb701b1977f16e33501302742c328980f5ffcccd190d2e433bba0b5681
asset_indy_nxt_2025_6449_event_summary,pdf,Event Summary,link_only,8/10/2025,series_indy_nxt,INDY NXT,2025,event_indy_nxt_2025_5491,Grand Prix of Portland,session_indy_nxt_2025_6449,race,Race,,,no,no,Official INDY NXT session report for Grand Prix of Portland Race.,http://www.imscdn.com/INDYCAR/Documents/6449/2025-08-10/indynxt-eventsummary.pdf,1,900ddfcb701b1977f16e33501302742c328980f5ffcccd190d2e433bba0b5681
asset_indy_nxt_2025_6449_lap_chart,pdf,Lap Chart,link_only,8/10/2025,series_indy_nxt,INDY NXT,2025,event_indy_nxt_2025_5491,Grand Prix of Portland,session_indy_nxt_2025_6449,race,Race,,,no,no,Official INDY NXT session report for Grand Prix of Portland Race.,http://www.imscdn.com/INDYCAR/Documents/6449/2025-08-10/indynxt-race-lapchart.pdf,1,900ddfcb701b1977f16e33501302742c328980f5ffcccd190d2e433bba0b5681
asset_indy_nxt_2025_6449_leader_lap_summary,pdf,Leader Lap Summary,link_only,8/10/2025,series_indy_nxt,INDY NXT,2025,event_indy_nxt_2025_5491,Grand Prix of Portland,session_indy_nxt_2025_6449,race,Race,,,no,no,Official INDY NXT session report for Grand Prix of Portland Race.,http://www.imscdn.com/INDYCAR/Documents/6449/2025-08-10/indynxt-race-leaderlapsummary.pdf,1,900ddfcb701b1977f16e33501302742c328980f5ffcccd190d2e433bba0b5681
