sessionId,raceLabel,lapNumber,position,flagState,provenanceRefs
session_indy_nxt_2025_6453,2025 Grand Prix at Road America,14,9,,source_indy_nxt_2025_6453_lap_chart_pdf
session_indy_nxt_2025_6453,2025 Grand Prix at Road America,15,9,,source_indy_nxt_2025_6453_lap_chart_pdf
session_indy_nxt_2025_6453,2025 Grand Prix at Road America,16,9,,source_indy_nxt_2025_6453_lap_chart_pdf
session_indy_nxt_2025_6453,2025 Grand Prix at Road America,17,9,,source_indy_nxt_2025_6453_lap_chart_pdf
session_indy_nxt_2025_6453,2025 Grand Prix at Road America,18,9,,source_indy_nxt_2025_6453_lap_chart_pdf
session_indy_nxt_2025_6453,2025 Grand Prix at Road America,19,9,,source_indy_nxt_2025_6453_lap_chart_pdf
session_indy_nxt_2025_6453,2025 Grand Prix at Road America,20,9,,source_indy_nxt_2025_6453_lap_chart_pdf
session_indy_nxt_2025_6452,2025 Grand Prix at Mid-Ohio,1,9,,source_indy_nxt_2025_6452_lap_chart_pdf
session_indy_nxt_2025_6452,2025 Grand Prix at Mid-Ohio,2,9,,source_indy_nxt_2025_6452_lap_chart_pdf
session_indy_nxt_2025_6452,2025 Grand Prix at Mid-Ohio,3,11,,source_indy_nxt_2025_6452_lap_chart_pdf
session_indy_nxt_2025_6452,2025 Grand Prix at Mid-Ohio,4,11,,source_indy_nxt_2025_6452_lap_chart_pdf
session_indy_nxt_2025_6452,2025 Grand Prix at Mid-Ohio,5,11,,source_indy_nxt_2025_6452_lap_chart_pdf
session_indy_nxt_2025_6452,2025 Grand Prix at Mid-Ohio,6,11,,source_indy_nxt_2025_6452_lap_chart_pdf
session_indy_nxt_2025_6452,2025 Grand Prix at Mid-Ohio,7,11,,source_indy_nxt_2025_6452_lap_chart_pdf
session_indy_nxt_2025_6452,2025 Grand Prix at Mid-Ohio,8,11,,source_indy_nxt_2025_6452_lap_chart_pdf
session_indy_nxt_2025_6452,2025 Grand Prix at Mid-Ohio,9,11,,source_indy_nxt_2025_6452_lap_chart_pdf
session_indy_nxt_2025_6452,2025 Grand Prix at Mid-Ohio,10,12,,source_indy_nxt_2025_6452_lap_chart_pdf
session_indy_nxt_2025_6452,2025 Grand Prix at Mid-Ohio,11,12,,source_indy_nxt_2025_6452_lap_chart_pdf
session_indy_nxt_2025_6452,2025 Grand Prix at Mid-Ohio,12,12,,source_indy_nxt_2025_6452_lap_chart_pdf
session_indy_nxt_2025_6452,2025 Grand Prix at Mid-Ohio,13,12,,source_indy_nxt_2025_6452_lap_chart_pdf
session_indy_nxt_2025_6452,2025 Grand Prix at Mid-Ohio,14,12,,source_indy_nxt_2025_6452_lap_chart_pdf
session_indy_nxt_2025_6452,2025 Grand Prix at Mid-Ohio,15,12,,source_indy_nxt_2025_6452_lap_chart_pdf
session_indy_nxt_2025_6452,2025 Grand Prix at Mid-Ohio,16,12,,source_indy_nxt_2025_6452_lap_chart_pdf
session_indy_nxt_2025_6452,2025 Grand Prix at Mid-Ohio,17,12,,source_indy_nxt_2025_6452_lap_chart_pdf
session_indy_nxt_2025_6452,2025 Grand Prix at Mid-Ohio,18,12,,source_indy_nxt_2025_6452_lap_chart_pdf
session_indy_nxt_2025_6452,2025 Grand Prix at Mid-Ohio,19,12,,source_indy_nxt_2025_6452_lap_chart_pdf
session_indy_nxt_2025_6452,2025 Grand Prix at Mid-Ohio,20,12,,source_indy_nxt_2025_6452_lap_chart_pdf
session_indy_nxt_2025_6452,2025 Grand Prix at Mid-Ohio,21,12,,source_indy_nxt_2025_6452_lap_chart_pdf
session_indy_nxt_2025_6452,2025 Grand Prix at Mid-Ohio,22,12,,source_indy_nxt_2025_6452_lap_chart_pdf
session_indy_nxt_2025_6452,2025 Grand Prix at Mid-Ohio,23,12,,source_indy_nxt_2025_6452_lap_chart_pdf
session_indy_nxt_2025_6452,2025 Grand Prix at Mid-Ohio,24,12,,source_indy_nxt_2025_6452_lap_chart_pdf
session_indy_nxt_2025_6452,2025 Grand Prix at Mid-Ohio,25,12,,source_indy_nxt_2025_6452_lap_chart_pdf
session_indy_nxt_2025_6452,2025 Grand Prix at Mid-Ohio,26,12,,source_indy_nxt_2025_6452_lap_chart_pdf
session_indy_nxt_2025_6452,2025 Grand Prix at Mid-Ohio,27,12,,source_indy_nxt_2025_6452_lap_chart_pdf
session_indy_nxt_2025_6452,2025 Grand Prix at Mid-Ohio,28,12,,source_indy_nxt_2025_6452_lap_chart_pdf
session_indy_nxt_2025_6452,2025 Grand Prix at Mid-Ohio,29,12,,source_indy_nxt_2025_6452_lap_chart_pdf
session_indy_nxt_2025_6452,2025 Grand Prix at Mid-Ohio,30,12,,source_indy_nxt_2025_6452_lap_chart_pdf
session_indy_nxt_2025_6452,2025 Grand Prix at Mid-Ohio,31,12,,source_indy_nxt_2025_6452_lap_chart_pdf
session_indy_nxt_2025_6452,2025 Grand Prix at Mid-Ohio,32,12,,source_indy_nxt_2025_6452_lap_chart_pdf
session_indy_nxt_2025_6452,2025 Grand Prix at Mid-Ohio,33,12,,source_indy_nxt_2025_6452_lap_chart_pdf
session_indy_nxt_2025_6451,2025 INDY NXT by Firestone at Iowa Speedway,1,14,,source_indy_nxt_2025_6451_lap_chart_pdf
session_indy_nxt_2025_6451,2025 INDY NXT by Firestone at Iowa Speedway,2,13,,source_indy_nxt_2025_6451_lap_chart_pdf
session_indy_nxt_2025_6451,2025 INDY NXT by Firestone at Iowa Speedway,3,13,,source_indy_nxt_2025_6451_lap_chart_pdf
session_indy_nxt_2025_6451,2025 INDY NXT by Firestone at Iowa Speedway,4,13,,source_indy_nxt_2025_6451_lap_chart_pdf
session_indy_nxt_2025_6451,2025 INDY NXT by Firestone at Iowa Speedway,5,13,,source_indy_nxt_2025_6451_lap_chart_pdf
session_indy_nxt_2025_6451,2025 INDY NXT by Firestone at Iowa Speedway,6,13,,source_indy_nxt_2025_6451_lap_chart_pdf
session_indy_nxt_2025_6451,2025 INDY NXT by Firestone at Iowa Speedway,7,13,,source_indy_nxt_2025_6451_lap_chart_pdf
session_indy_nxt_2025_6451,2025 INDY NXT by Firestone at Iowa Speedway,8,13,,source_indy_nxt_2025_6451_lap_chart_pdf
session_indy_nxt_2025_6451,2025 INDY NXT by Firestone at Iowa Speedway,9,13,,source_indy_nxt_2025_6451_lap_chart_pdf
session_indy_nxt_2025_6451,2025 INDY NXT by Firestone at Iowa Speedway,10,13,,source_indy_nxt_2025_6451_lap_chart_pdf
session_indy_nxt_2025_6451,2025 INDY NXT by Firestone at Iowa Speedway,11,13,,source_indy_nxt_2025_6451_lap_chart_pdf
session_indy_nxt_2025_6451,2025 INDY NXT by Firestone at Iowa Speedway,12,12,,source_indy_nxt_2025_6451_lap_chart_pdf
session_indy_nxt_2025_6451,2025 INDY NXT by Firestone at Iowa Speedway,13,12,,source_indy_nxt_2025_6451_lap_chart_pdf
session_indy_nxt_2025_6451,2025 INDY NXT by Firestone at Iowa Speedway,14,12,,source_indy_nxt_2025_6451_lap_chart_pdf
session_indy_nxt_2025_6451,2025 INDY NXT by Firestone at Iowa Speedway,15,12,,source_indy_nxt_2025_6451_lap_chart_pdf
session_indy_nxt_2025_6451,2025 INDY NXT by Firestone at Iowa Speedway,16,12,,source_indy_nxt_2025_6451_lap_chart_pdf
session_indy_nxt_2025_6451,2025 INDY NXT by Firestone at Iowa Speedway,17,12,,source_indy_nxt_2025_6451_lap_chart_pdf
session_indy_nxt_2025_6451,2025 INDY NXT by Firestone at Iowa Speedway,18,12,,source_indy_nxt_2025_6451_lap_chart_pdf
session_indy_nxt_2025_6451,2025 INDY NXT by Firestone at Iowa Speedway,19,12,,source_indy_nxt_2025_6451_lap_chart_pdf
session_indy_nxt_2025_6451,2025 INDY NXT by Firestone at Iowa Speedway,20,12,,source_indy_nxt_2025_6451_lap_chart_pdf
session_indy_nxt_2025_6451,2025 INDY NXT by Firestone at Iowa Speedway,21,12,,source_indy_nxt_2025_6451_lap_chart_pdf
session_indy_nxt_2025_6451,2025 INDY NXT by Firestone at Iowa Speedway,22,12,,source_indy_nxt_2025_6451_lap_chart_pdf
session_indy_nxt_2025_6451,2025 INDY NXT by Firestone at Iowa Speedway,23,12,,source_indy_nxt_2025_6451_lap_chart_pdf
session_indy_nxt_2025_6451,2025 INDY NXT by Firestone at Iowa Speedway,24,12,,source_indy_nxt_2025_6451_lap_chart_pdf
session_indy_nxt_2025_6451,2025 INDY NXT by Firestone at Iowa Speedway,25,11,,source_indy_nxt_2025_6451_lap_chart_pdf
session_indy_nxt_2025_6451,2025 INDY NXT by Firestone at Iowa Speedway,26,11,,source_indy_nxt_2025_6451_lap_chart_pdf
session_indy_nxt_2025_6451,2025 INDY NXT by Firestone at Iowa Speedway,27,11,,source_indy_nxt_2025_6451_lap_chart_pdf
session_indy_nxt_2025_6451,2025 INDY NXT by Firestone at Iowa Speedway,28,11,,source_indy_nxt_2025_6451_lap_chart_pdf
session_indy_nxt_2025_6451,2025 INDY NXT by Firestone at Iowa Speedway,29,10,,source_indy_nxt_2025_6451_lap_chart_pdf
session_indy_nxt_2025_6451,2025 INDY NXT by Firestone at Iowa Speedway,30,10,,source_indy_nxt_2025_6451_lap_chart_pdf
session_indy_nxt_2025_6451,2025 INDY NXT by Firestone at Iowa Speedway,31,10,,source_indy_nxt_2025_6451_lap_chart_pdf
session_indy_nxt_2025_6451,2025 INDY NXT by Firestone at Iowa Speedway,32,10,,source_indy_nxt_2025_6451_lap_chart_pdf
session_indy_nxt_2025_6451,2025 INDY NXT by Firestone at Iowa Speedway,33,10,,source_indy_nxt_2025_6451_lap_chart_pdf
session_indy_nxt_2025_6451,2025 INDY NXT by Firestone at Iowa Speedway,34,9,,source_indy_nxt_2025_6451_lap_chart_pdf
session_indy_nxt_2025_6451,2025 INDY NXT by Firestone at Iowa Speedway,35,9,,source_indy_nxt_2025_6451_lap_chart_pdf
session_indy_nxt_2025_6451,2025 INDY NXT by Firestone at Iowa Speedway,36,10,,source_indy_nxt_2025_6451_lap_chart_pdf
session_indy_nxt_2025_6451,2025 INDY NXT by Firestone at Iowa Speedway,37,10,,source_indy_nxt_2025_6451_lap_chart_pdf
session_indy_nxt_2025_6451,2025 INDY NXT by Firestone at Iowa Speedway,38,10,,source_indy_nxt_2025_6451_lap_chart_pdf
session_indy_nxt_2025_6451,2025 INDY NXT by Firestone at Iowa Speedway,39,10,,source_indy_nxt_2025_6451_lap_chart_pdf
session_indy_nxt_2025_6451,2025 INDY NXT by Firestone at Iowa Speedway,40,9,,source_indy_nxt_2025_6451_lap_chart_pdf
session_indy_nxt_2025_6451,2025 INDY NXT by Firestone at Iowa Speedway,41,9,,source_indy_nxt_2025_6451_lap_chart_pdf
session_indy_nxt_2025_6451,2025 INDY NXT by Firestone at Iowa Speedway,42,9,,source_indy_nxt_2025_6451_lap_chart_pdf
session_indy_nxt_2025_6451,2025 INDY NXT by Firestone at Iowa Speedway,43,9,,source_indy_nxt_2025_6451_lap_chart_pdf
session_indy_nxt_2025_6451,2025 INDY NXT by Firestone at Iowa Speedway,44,9,,source_indy_nxt_2025_6451_lap_chart_pdf
session_indy_nxt_2025_6451,2025 INDY NXT by Firestone at Iowa Speedway,45,9,,source_indy_nxt_2025_6451_lap_chart_pdf
session_indy_nxt_2025_6451,2025 INDY NXT by Firestone at Iowa Speedway,46,9,,source_indy_nxt_2025_6451_lap_chart_pdf
session_indy_nxt_2025_6451,2025 INDY NXT by Firestone at Iowa Speedway,47,9,,source_indy_nxt_2025_6451_lap_chart_pdf
session_indy_nxt_2025_6451,2025 INDY NXT by Firestone at Iowa Speedway,48,9,,source_indy_nxt_2025_6451_lap_chart_pdf
session_indy_nxt_2025_6451,2025 INDY NXT by Firestone at Iowa Speedway,49,9,,source_indy_nxt_2025_6451_lap_chart_pdf
session_indy_nxt_2025_6451,2025 INDY NXT by Firestone at Iowa Speedway,50,9,,source_indy_nxt_2025_6451_lap_chart_pdf
session_indy_nxt_2025_6451,2025 INDY NXT by Firestone at Iowa Speedway,51,9,,source_indy_nxt_2025_6451_lap_chart_pdf
session_indy_nxt_2025_6451,2025 INDY NXT by Firestone at Iowa Speedway,52,9,,source_indy_nxt_2025_6451_lap_chart_pdf
session_indy_nxt_2025_6451,2025 INDY NXT by Firestone at Iowa Speedway,53,9,,source_indy_nxt_2025_6451_lap_chart_pdf
session_indy_nxt_2025_6451,2025 INDY NXT by Firestone at Iowa Speedway,54,9,,source_indy_nxt_2025_6451_lap_chart_pdf
session_indy_nxt_2025_6451,2025 INDY NXT by Firestone at Iowa Speedway,55,9,,source_indy_nxt_2025_6451_lap_chart_pdf
session_indy_nxt_2025_6451,2025 INDY NXT by Firestone at Iowa Speedway,56,9,,source_indy_nxt_2025_6451_lap_chart_pdf
session_indy_nxt_2025_6451,2025 INDY NXT by Firestone at Iowa Speedway,57,9,,source_indy_nxt_2025_6451_lap_chart_pdf
session_indy_nxt_2025_6451,2025 INDY NXT by Firestone at Iowa Speedway,58,9,,source_indy_nxt_2025_6451_lap_chart_pdf
session_indy_nxt_2025_6451,2025 INDY NXT by Firestone at Iowa Speedway,59,9,,source_indy_nxt_2025_6451_lap_chart_pdf
session_indy_nxt_2025_6451,2025 INDY NXT by Firestone at Iowa Speedway,60,9,,source_indy_nxt_2025_6451_lap_chart_pdf
session_indy_nxt_2025_6451,2025 INDY NXT by Firestone at Iowa Speedway,61,9,,source_indy_nxt_2025_6451_lap_chart_pdf
session_indy_nxt_2025_6451,2025 INDY NXT by Firestone at Iowa Speedway,62,9,,source_indy_nxt_2025_6451_lap_chart_pdf
session_indy_nxt_2025_6451,2025 INDY NXT by Firestone at Iowa Speedway,63,9,,source_indy_nxt_2025_6451_lap_chart_pdf
session_indy_nxt_2025_6451,2025 INDY NXT by Firestone at Iowa Speedway,64,9,,source_indy_nxt_2025_6451_lap_chart_pdf
session_indy_nxt_2025_6451,2025 INDY NXT by Firestone at Iowa Speedway,65,9,,source_indy_nxt_2025_6451_lap_chart_pdf
session_indy_nxt_2025_6451,2025 INDY NXT by Firestone at Iowa Speedway,66,9,,source_indy_nxt_2025_6451_lap_chart_pdf
session_indy_nxt_2025_6451,2025 INDY NXT by Firestone at Iowa Speedway,67,9,,source_indy_nxt_2025_6451_lap_chart_pdf
session_indy_nxt_2025_6451,2025 INDY NXT by Firestone at Iowa Speedway,68,9,,source_indy_nxt_2025_6451_lap_chart_pdf
session_indy_nxt_2025_6451,2025 INDY NXT by Firestone at Iowa Speedway,69,9,,source_indy_nxt_2025_6451_lap_chart_pdf
session_indy_nxt_2025_6451,2025 INDY NXT by Firestone at Iowa Speedway,70,9,,source_indy_nxt_2025_6451_lap_chart_pdf
session_indy_nxt_2025_6451,2025 INDY NXT by Firestone at Iowa Speedway,71,9,,source_indy_nxt_2025_6451_lap_chart_pdf
session_indy_nxt_2025_6451,2025 INDY NXT by Firestone at Iowa Speedway,72,9,,source_indy_nxt_2025_6451_lap_chart_pdf
session_indy_nxt_2025_6451,2025 INDY NXT by Firestone at Iowa Speedway,73,9,,source_indy_nxt_2025_6451_lap_chart_pdf
session_indy_nxt_2025_6451,2025 INDY NXT by Firestone at Iowa Speedway,74,9,,source_indy_nxt_2025_6451_lap_chart_pdf
session_indy_nxt_2025_6451,2025 INDY NXT by Firestone at Iowa Speedway,75,9,,source_indy_nxt_2025_6451_lap_chart_pdf
session_indy_nxt_2025_6442,2025 Grand Prix of Monterey Race 1 R1,1,9,,source_indy_nxt_2025_6442_lap_chart_pdf
session_indy_nxt_2025_6442,2025 Grand Prix of Monterey Race 1 R1,2,9,,source_indy_nxt_2025_6442_lap_chart_pdf
session_indy_nxt_2025_6442,2025 Grand Prix of Monterey Race 1 R1,3,9,,source_indy_nxt_2025_6442_lap_chart_pdf
session_indy_nxt_2025_6442,2025 Grand Prix of Monterey Race 1 R1,4,9,,source_indy_nxt_2025_6442_lap_chart_pdf
session_indy_nxt_2025_6442,2025 Grand Prix of Monterey Race 1 R1,5,9,,source_indy_nxt_2025_6442_lap_chart_pdf
session_indy_nxt_2025_6442,2025 Grand Prix of Monterey Race 1 R1,6,9,,source_indy_nxt_2025_6442_lap_chart_pdf
session_indy_nxt_2025_6442,2025 Grand Prix of Monterey Race 1 R1,7,9,,source_indy_nxt_2025_6442_lap_chart_pdf
session_indy_nxt_2025_6442,2025 Grand Prix of Monterey Race 1 R1,8,9,,source_indy_nxt_2025_6442_lap_chart_pdf
session_indy_nxt_2025_6442,2025 Grand Prix of Monterey Race 1 R1,9,9,,source_indy_nxt_2025_6442_lap_chart_pdf
session_indy_nxt_2025_6442,2025 Grand Prix of Monterey Race 1 R1,10,9,,source_indy_nxt_2025_6442_lap_chart_pdf
session_indy_nxt_2025_6442,2025 Grand Prix of Monterey Race 1 R1,11,9,,source_indy_nxt_2025_6442_lap_chart_pdf
session_indy_nxt_2025_6442,2025 Grand Prix of Monterey Race 1 R1,12,9,,source_indy_nxt_2025_6442_lap_chart_pdf
session_indy_nxt_2025_6442,2025 Grand Prix of Monterey Race 1 R1,13,9,,source_indy_nxt_2025_6442_lap_chart_pdf
session_indy_nxt_2025_6442,2025 Grand Prix of Monterey Race 1 R1,14,9,,source_indy_nxt_2025_6442_lap_chart_pdf
session_indy_nxt_2025_6442,2025 Grand Prix of Monterey Race 1 R1,15,9,,source_indy_nxt_2025_6442_lap_chart_pdf
session_indy_nxt_2025_6442,2025 Grand Prix of Monterey Race 1 R1,16,9,,source_indy_nxt_2025_6442_lap_chart_pdf
session_indy_nxt_2025_6442,2025 Grand Prix of Monterey Race 1 R1,17,9,,source_indy_nxt_2025_6442_lap_chart_pdf
session_indy_nxt_2025_6442,2025 Grand Prix of Monterey Race 1 R1,18,9,,source_indy_nxt_2025_6442_lap_chart_pdf
session_indy_nxt_2025_6442,2025 Grand Prix of Monterey Race 1 R1,19,9,,source_indy_nxt_2025_6442_lap_chart_pdf
session_indy_nxt_2025_6442,2025 Grand Prix of Monterey Race 1 R1,20,9,,source_indy_nxt_2025_6442_lap_chart_pdf
session_indy_nxt_2025_6442,2025 Grand Prix of Monterey Race 1 R1,21,9,,source_indy_nxt_2025_6442_lap_chart_pdf
session_indy_nxt_2025_6442,2025 Grand Prix of Monterey Race 1 R1,22,9,,source_indy_nxt_2025_6442_lap_chart_pdf
session_indy_nxt_2025_6442,2025 Grand Prix of Monterey Race 1 R1,23,9,,source_indy_nxt_2025_6442_lap_chart_pdf
session_indy_nxt_2025_6442,2025 Grand Prix of Monterey Race 1 R1,24,9,,source_indy_nxt_2025_6442_lap_chart_pdf
session_indy_nxt_2025_6442,2025 Grand Prix of Monterey Race 1 R1,25,9,,source_indy_nxt_2025_6442_lap_chart_pdf
session_indy_nxt_2025_6442,2025 Grand Prix of Monterey Race 1 R1,26,9,,source_indy_nxt_2025_6442_lap_chart_pdf
session_indy_nxt_2025_6442,2025 Grand Prix of Monterey Race 1 R1,27,8,,source_indy_nxt_2025_6442_lap_chart_pdf
session_indy_nxt_2025_6442,2025 Grand Prix of Monterey Race 1 R1,28,8,,source_indy_nxt_2025_6442_lap_chart_pdf
session_indy_nxt_2025_6442,2025 Grand Prix of Monterey Race 1 R1,29,8,,source_indy_nxt_2025_6442_lap_chart_pdf
session_indy_nxt_2025_6442,2025 Grand Prix of Monterey Race 1 R1,30,8,,source_indy_nxt_2025_6442_lap_chart_pdf
session_indy_nxt_2025_6442,2025 Grand Prix of Monterey Race 1 R1,31,8,,source_indy_nxt_2025_6442_lap_chart_pdf
session_indy_nxt_2025_6442,2025 Grand Prix of Monterey Race 1 R1,32,7,,source_indy_nxt_2025_6442_lap_chart_pdf
session_indy_nxt_2025_6442,2025 Grand Prix of Monterey Race 1 R1,33,7,,source_indy_nxt_2025_6442_lap_chart_pdf
session_indy_nxt_2025_6442,2025 Grand Prix of Monterey Race 1 R1,34,9,,source_indy_nxt_2025_6442_lap_chart_pdf
session_indy_nxt_2025_6442,2025 Grand Prix of Monterey Race 1 R1,35,10,,source_indy_nxt_2025_6442_lap_chart_pdf
session_indy_nxt_2025_6448,2025 INDY NXT by Firestone at the Milwaukee Mile,1,7,,source_indy_nxt_2025_6448_lap_chart_pdf
session_indy_nxt_2025_6448,2025 INDY NXT by Firestone at the Milwaukee Mile,2,8,,source_indy_nxt_2025_6448_lap_chart_pdf
session_indy_nxt_2025_6448,2025 INDY NXT by Firestone at the Milwaukee Mile,3,8,,source_indy_nxt_2025_6448_lap_chart_pdf
session_indy_nxt_2025_6448,2025 INDY NXT by Firestone at the Milwaukee Mile,4,8,,source_indy_nxt_2025_6448_lap_chart_pdf
session_indy_nxt_2025_6448,2025 INDY NXT by Firestone at the Milwaukee Mile,5,8,,source_indy_nxt_2025_6448_lap_chart_pdf
session_indy_nxt_2025_6448,2025 INDY NXT by Firestone at the Milwaukee Mile,6,8,,source_indy_nxt_2025_6448_lap_chart_pdf
session_indy_nxt_2025_6448,2025 INDY NXT by Firestone at the Milwaukee Mile,7,8,,source_indy_nxt_2025_6448_lap_chart_pdf
session_indy_nxt_2025_6448,2025 INDY NXT by Firestone at the Milwaukee Mile,8,8,,source_indy_nxt_2025_6448_lap_chart_pdf
session_indy_nxt_2025_6448,2025 INDY NXT by Firestone at the Milwaukee Mile,9,8,,source_indy_nxt_2025_6448_lap_chart_pdf
session_indy_nxt_2025_6448,2025 INDY NXT by Firestone at the Milwaukee Mile,10,8,,source_indy_nxt_2025_6448_lap_chart_pdf
session_indy_nxt_2025_6448,2025 INDY NXT by Firestone at the Milwaukee Mile,11,9,,source_indy_nxt_2025_6448_lap_chart_pdf
session_indy_nxt_2025_6448,2025 INDY NXT by Firestone at the Milwaukee Mile,12,9,,source_indy_nxt_2025_6448_lap_chart_pdf
session_indy_nxt_2025_6448,2025 INDY NXT by Firestone at the Milwaukee Mile,13,9,,source_indy_nxt_2025_6448_lap_chart_pdf
session_indy_nxt_2025_6448,2025 INDY NXT by Firestone at the Milwaukee Mile,14,9,,source_indy_nxt_2025_6448_lap_chart_pdf
session_indy_nxt_2025_6448,2025 INDY NXT by Firestone at the Milwaukee Mile,15,9,,source_indy_nxt_2025_6448_lap_chart_pdf
session_indy_nxt_2025_6448,2025 INDY NXT by Firestone at the Milwaukee Mile,16,9,,source_indy_nxt_2025_6448_lap_chart_pdf
session_indy_nxt_2025_6448,2025 INDY NXT by Firestone at the Milwaukee Mile,17,9,,source_indy_nxt_2025_6448_lap_chart_pdf
session_indy_nxt_2025_6448,2025 INDY NXT by Firestone at the Milwaukee Mile,18,9,,source_indy_nxt_2025_6448_lap_chart_pdf
session_indy_nxt_2025_6448,2025 INDY NXT by Firestone at the Milwaukee Mile,19,9,,source_indy_nxt_2025_6448_lap_chart_pdf
session_indy_nxt_2025_6448,2025 INDY NXT by Firestone at the Milwaukee Mile,20,9,,source_indy_nxt_2025_6448_lap_chart_pdf
session_indy_nxt_2025_6448,2025 INDY NXT by Firestone at the Milwaukee Mile,21,9,,source_indy_nxt_2025_6448_lap_chart_pdf
session_indy_nxt_2025_6448,2025 INDY NXT by Firestone at the Milwaukee Mile,22,9,,source_indy_nxt_2025_6448_lap_chart_pdf
session_indy_nxt_2025_6448,2025 INDY NXT by Firestone at the Milwaukee Mile,23,9,,source_indy_nxt_2025_6448_lap_chart_pdf
session_indy_nxt_2025_6448,2025 INDY NXT by Firestone at the Milwaukee Mile,24,9,,source_indy_nxt_2025_6448_lap_chart_pdf
session_indy_nxt_2025_6448,2025 INDY NXT by Firestone at the Milwaukee Mile,25,9,,source_indy_nxt_2025_6448_lap_chart_pdf
session_indy_nxt_2025_6448,2025 INDY NXT by Firestone at the Milwaukee Mile,26,9,,source_indy_nxt_2025_6448_lap_chart_pdf
session_indy_nxt_2025_6448,2025 INDY NXT by Firestone at the Milwaukee Mile,27,9,,source_indy_nxt_2025_6448_lap_chart_pdf
session_indy_nxt_2025_6448,2025 INDY NXT by Firestone at the Milwaukee Mile,28,9,,source_indy_nxt_2025_6448_lap_chart_pdf
session_indy_nxt_2025_6448,2025 INDY NXT by Firestone at the Milwaukee Mile,29,9,,source_indy_nxt_2025_6448_lap_chart_pdf
session_indy_nxt_2025_6448,2025 INDY NXT by Firestone at the Milwaukee Mile,30,9,,source_indy_nxt_2025_6448_lap_chart_pdf
session_indy_nxt_2025_6448,2025 INDY NXT by Firestone at the Milwaukee Mile,31,9,,source_indy_nxt_2025_6448_lap_chart_pdf
session_indy_nxt_2025_6448,2025 INDY NXT by Firestone at the Milwaukee Mile,32,9,,source_indy_nxt_2025_6448_lap_chart_pdf
session_indy_nxt_2025_6448,2025 INDY NXT by Firestone at the Milwaukee Mile,33,9,,source_indy_nxt_2025_6448_lap_chart_pdf
session_indy_nxt_2025_6448,2025 INDY NXT by Firestone at the Milwaukee Mile,34,9,,source_indy_nxt_2025_6448_lap_chart_pdf
session_indy_nxt_2025_6448,2025 INDY NXT by Firestone at the Milwaukee Mile,35,9,,source_indy_nxt_2025_6448_lap_chart_pdf
session_indy_nxt_2025_6448,2025 INDY NXT by Firestone at the Milwaukee Mile,36,9,,source_indy_nxt_2025_6448_lap_chart_pdf
session_indy_nxt_2025_6448,2025 INDY NXT by Firestone at the Milwaukee Mile,37,9,,source_indy_nxt_2025_6448_lap_chart_pdf
session_indy_nxt_2025_6448,2025 INDY NXT by Firestone at the Milwaukee Mile,38,9,,source_indy_nxt_2025_6448_lap_chart_pdf
session_indy_nxt_2025_6448,2025 INDY NXT by Firestone at the Milwaukee Mile,39,9,,source_indy_nxt_2025_6448_lap_chart_pdf
session_indy_nxt_2025_6448,2025 INDY NXT by Firestone at the Milwaukee Mile,40,8,,source_indy_nxt_2025_6448_lap_chart_pdf
session_indy_nxt_2025_6448,2025 INDY NXT by Firestone at the Milwaukee Mile,41,8,,source_indy_nxt_2025_6448_lap_chart_pdf
session_indy_nxt_2025_6448,2025 INDY NXT by Firestone at the Milwaukee Mile,42,8,,source_indy_nxt_2025_6448_lap_chart_pdf
session_indy_nxt_2025_6448,2025 INDY NXT by Firestone at the Milwaukee Mile,43,8,,source_indy_nxt_2025_6448_lap_chart_pdf
session_indy_nxt_2025_6448,2025 INDY NXT by Firestone at the Milwaukee Mile,44,8,,source_indy_nxt_2025_6448_lap_chart_pdf
session_indy_nxt_2025_6448,2025 INDY NXT by Firestone at the Milwaukee Mile,45,8,,source_indy_nxt_2025_6448_lap_chart_pdf
session_indy_nxt_2025_6448,2025 INDY NXT by Firestone at the Milwaukee Mile,46,8,,source_indy_nxt_2025_6448_lap_chart_pdf
session_indy_nxt_2025_6448,2025 INDY NXT by Firestone at the Milwaukee Mile,47,8,,source_indy_nxt_2025_6448_lap_chart_pdf
session_indy_nxt_2025_6448,2025 INDY NXT by Firestone at the Milwaukee Mile,48,8,,source_indy_nxt_2025_6448_lap_chart_pdf
session_indy_nxt_2025_6448,2025 INDY NXT by Firestone at the Milwaukee Mile,49,8,,source_indy_nxt_2025_6448_lap_chart_pdf
session_indy_nxt_2025_6448,2025 INDY NXT by Firestone at the Milwaukee Mile,50,8,,source_indy_nxt_2025_6448_lap_chart_pdf
session_indy_nxt_2025_6448,2025 INDY NXT by Firestone at the Milwaukee Mile,51,8,,source_indy_nxt_2025_6448_lap_chart_pdf
session_indy_nxt_2025_6448,2025 INDY NXT by Firestone at the Milwaukee Mile,52,8,,source_indy_nxt_2025_6448_lap_chart_pdf
session_indy_nxt_2025_6448,2025 INDY NXT by Firestone at the Milwaukee Mile,53,7,,source_indy_nxt_2025_6448_lap_chart_pdf
session_indy_nxt_2025_6448,2025 INDY NXT by Firestone at the Milwaukee Mile,54,6,,source_indy_nxt_2025_6448_lap_chart_pdf
session_indy_nxt_2025_6448,2025 INDY NXT by Firestone at the Milwaukee Mile,55,5,,source_indy_nxt_2025_6448_lap_chart_pdf
